,air_area_name,current_week,visitors
0,41,0,2069
1,41,1,2092
2,41,2,2095
3,41,3,1999
4,41,4,1983
5,41,5,2127
6,41,6,2118
7,41,7,2085
8,41,8,2121
9,41,9,2157
10,41,10,2295
11,41,11,2047
12,41,12,2140
13,41,13,2257
14,41,14,2084
15,41,15,1726
16,41,16,1992
17,41,17,2068
18,41,18,2103
19,41,19,1967
20,41,20,2043
21,41,21,2068
22,41,22,2078
23,41,23,4117
24,41,24,6228
25,41,25,5634
26,41,26,5377
27,41,27,6199
28,41,28,6127
29,41,29,5032
30,41,30,4832
31,41,31,5712
32,41,32,5941
33,41,33,6229
34,41,34,5677
35,41,35,5054
36,41,36,6632
37,41,37,5631
38,41,38,5705
39,41,39,6508
40,41,40,7143
41,41,41,5960
42,41,42,6523
43,41,43,6729
44,41,44,5939
45,41,45,6794
46,41,46,7004
47,41,47,7917
48,41,48,7952
49,41,49,5554
50,41,50,3137
51,41,51,5654
52,41,52,6404
53,51,0,175
54,51,1,178
55,51,2,121
56,51,3,146
57,51,4,175
58,51,5,158
59,51,6,174
60,51,7,141
61,51,8,160
62,51,9,89
63,51,10,131
64,51,11,141
65,51,12,139
66,51,13,128
67,51,14,161
68,51,15,156
69,51,16,127
70,51,17,151
71,51,18,136
72,51,19,127
73,51,20,121
74,51,21,130
75,51,22,135
76,51,23,134
77,51,24,146
78,51,25,114
79,51,26,91
80,51,27,108
81,51,28,105
82,51,29,109
83,51,30,89
84,51,31,120
85,51,32,108
86,51,33,93
87,51,34,123
88,51,35,94
89,51,36,127
90,51,37,108
91,51,38,97
92,51,39,107
93,51,40,121
94,51,41,102
95,51,42,72
96,51,43,119
97,51,44,115
98,51,45,99
99,51,46,124
100,51,47,116
101,51,48,109
102,51,49,53
103,51,50,44
104,51,51,77
105,51,52,77
106,21,0,768
107,21,1,835
108,21,2,887
109,21,3,990
110,21,4,899
111,21,5,924
112,21,6,953
113,21,7,887
114,21,8,1253
115,21,9,1144
116,21,10,1024
117,21,11,890
118,21,12,907
119,21,13,946
120,21,14,1120
121,21,15,1183
122,21,16,898
123,21,17,879
124,21,18,892
125,21,19,815
126,21,20,905
127,21,21,854
128,21,22,927
129,21,23,1387
130,21,24,1677
131,21,25,1741
132,21,26,1722
133,21,27,1622
134,21,28,1607
135,21,29,2061
136,21,30,1866
137,21,31,1611
138,21,32,1627
139,21,33,1836
140,21,34,1899
141,21,35,1816
142,21,36,1615
143,21,37,1687
144,21,38,1675
145,21,39,1663
146,21,40,1489
147,21,41,1959
148,21,42,1946
149,21,43,2086
150,21,44,2196
151,21,45,1904
152,21,46,2163
153,21,47,2449
154,21,48,2457
155,21,49,2358
156,21,50,2357
157,21,51,1936
158,21,52,1843
159,0,0,2416
160,0,1,2987
161,0,2,3238
162,0,3,3433
163,0,4,3481
164,0,5,3749
165,0,6,3500
166,0,7,3540
167,0,8,4017
168,0,9,4211
169,0,10,3748
170,0,11,3569
171,0,12,3571
172,0,13,3386
173,0,14,4015
174,0,15,4056
175,0,16,2951
176,0,17,3369
177,0,18,3497
178,0,19,3277
179,0,20,3600
180,0,21,3524
181,0,22,3244
182,0,23,6335
183,0,24,8523
184,0,25,8494
185,0,26,8592
186,0,27,8734
187,0,28,8137
188,0,29,8346
189,0,30,8198
190,0,31,8844
191,0,32,8619
192,0,33,9236
193,0,34,8704
194,0,35,9005
195,0,36,8332
196,0,37,8469
197,0,38,8593
198,0,39,8204
199,0,40,8319
200,0,41,8740
201,0,42,7857
202,0,43,9198
203,0,44,9100
204,0,45,8931
205,0,46,9388
206,0,47,9653
207,0,48,10289
208,0,49,7490
209,0,50,7034
210,0,51,7621
211,0,52,8111
212,15,0,586
213,15,1,567
214,15,2,606
215,15,3,595
216,15,4,562
217,15,5,476
218,15,6,643
219,15,7,540
220,15,8,611
221,15,9,565
222,15,10,517
223,15,11,631
224,15,12,630
225,15,13,632
226,15,14,590
227,15,15,736
228,15,16,611
229,15,17,594
230,15,18,627
231,15,19,563
232,15,20,546
233,15,21,632
234,15,22,595
235,15,23,895
236,15,24,1135
237,15,25,1173
238,15,26,1153
239,15,27,960
240,15,28,1027
241,15,29,1003
242,15,30,842
243,15,31,869
244,15,32,972
245,15,33,1044
246,15,34,1185
247,15,35,1043
248,15,36,1079
249,15,37,1161
250,15,38,1267
251,15,39,1159
252,15,40,1108
253,15,41,1363
254,15,42,1168
255,15,43,1151
256,15,44,1095
257,15,45,1072
258,15,46,1136
259,15,47,1076
260,15,48,1158
261,15,49,831
262,15,50,580
263,15,51,836
264,15,52,971
265,50,0,2958
266,50,1,2724
267,50,2,2863
268,50,3,3192
269,50,4,2723
270,50,5,3384
271,50,6,2905
272,50,7,3091
273,50,8,3326
274,50,9,3295
275,50,10,3264
276,50,11,3032
277,50,12,3067
278,50,13,3358
279,50,14,3382
280,50,15,3064
281,50,16,2963
282,50,17,3169
283,50,18,3153
284,50,19,3130
285,50,20,3291
286,50,21,3259
287,50,22,3406
288,50,23,5788
289,50,24,8144
290,50,25,7733
291,50,26,7836
292,50,27,7876
293,50,28,7449
294,50,29,7239
295,50,30,6298
296,50,31,6953
297,50,32,7670
298,50,33,7798
299,50,34,7294
300,50,35,6864
301,50,36,7697
302,50,37,7590
303,50,38,7142
304,50,39,7459
305,50,40,7703
306,50,41,7733
307,50,42,7412
308,50,43,7538
309,50,44,7758
310,50,45,7612
311,50,46,7865
312,50,47,8973
313,50,48,9211
314,50,49,5302
315,50,50,4931
316,50,51,6834
317,50,52,7689
318,38,0,670
319,38,1,796
320,38,2,730
321,38,3,781
322,38,4,461
323,38,5,578
324,38,6,432
325,38,7,487
326,38,8,532
327,38,9,590
328,38,10,723
329,38,11,785
330,38,12,711
331,38,13,862
332,38,14,797
333,38,15,937
334,38,16,709
335,38,17,645
336,38,18,733
337,38,19,595
338,38,20,639
339,38,21,719
340,38,22,713
341,38,23,1868
342,38,24,2494
343,38,25,2787
344,38,26,2600
345,38,27,2542
346,38,28,2240
347,38,29,1927
348,38,30,1983
349,38,31,2030
350,38,32,2127
351,38,33,2289
352,38,34,2453
353,38,35,2198
354,38,36,2385
355,38,37,2591
356,38,38,2347
357,38,39,2377
358,38,40,2495
359,38,41,2176
360,38,42,2240
361,38,43,2406
362,38,44,2456
363,38,45,2543
364,38,46,2682
365,38,47,2785
366,38,48,3180
367,38,49,1915
368,38,50,1916
369,38,51,2509
370,38,52,2548
371,24,0,217
372,24,1,213
373,24,2,166
374,24,3,163
375,24,4,244
376,24,5,273
377,24,6,202
378,24,7,276
379,24,8,337
380,24,9,324
381,24,10,175
382,24,11,188
383,24,12,156
384,24,13,235
385,24,14,254
386,24,15,254
387,24,16,142
388,24,17,180
389,24,18,166
390,24,19,154
391,24,20,145
392,24,21,115
393,24,22,206
394,24,23,333
395,24,24,505
396,24,25,615
397,24,26,509
398,24,27,499
399,24,28,396
400,24,29,708
401,24,30,557
402,24,31,519
403,24,32,560
404,24,33,402
405,24,34,446
406,24,35,451
407,24,36,483
408,24,37,459
409,24,38,537
410,24,39,543
411,24,40,519
412,24,41,488
413,24,42,504
414,24,43,513
415,24,44,549
416,24,45,503
417,24,46,599
418,24,47,709
419,24,48,677
420,24,49,812
421,24,50,530
422,24,51,473
423,24,52,459
424,53,0,2446
425,53,1,2609
426,53,2,2534
427,53,3,2635
428,53,4,2483
429,53,5,2650
430,53,6,2375
431,53,7,2297
432,53,8,2606
433,53,9,2713
434,53,10,2813
435,53,11,2518
436,53,12,2544
437,53,13,2794
438,53,14,2862
439,53,15,2577
440,53,16,2536
441,53,17,2736
442,53,18,2781
443,53,19,2524
444,53,20,2610
445,53,21,2701
446,53,22,2742
447,53,23,3950
448,53,24,4751
449,53,25,4592
450,53,26,4546
451,53,27,4679
452,53,28,4304
453,53,29,4305
454,53,30,3791
455,53,31,4386
456,53,32,4644
457,53,33,4718
458,53,34,4700
459,53,35,4174
460,53,36,5024
461,53,37,4820
462,53,38,4642
463,53,39,5052
464,53,40,5091
465,53,41,4697
466,53,42,5010
467,53,43,4834
468,53,44,5011
469,53,45,4931
470,53,46,5340
471,53,47,5779
472,53,48,5981
473,53,49,4448
474,53,50,3693
475,53,51,4816
476,53,52,4706
477,13,0,797
478,13,1,790
479,13,2,756
480,13,3,817
481,13,4,868
482,13,5,985
483,13,6,853
484,13,7,1042
485,13,8,966
486,13,9,1023
487,13,10,933
488,13,11,879
489,13,12,778
490,13,13,778
491,13,14,935
492,13,15,926
493,13,16,685
494,13,17,689
495,13,18,745
496,13,19,787
497,13,20,879
498,13,21,696
499,13,22,840
500,13,23,1576
501,13,24,1827
502,13,25,2142
503,13,26,1945
504,13,27,1895
505,13,28,1759
506,13,29,2085
507,13,30,1848
508,13,31,1727
509,13,32,1809
510,13,33,1981
511,13,34,2269
512,13,35,2069
513,13,36,2107
514,13,37,2151
515,13,38,2066
516,13,39,2278
517,13,40,2384
518,13,41,2152
519,13,42,2037
520,13,43,2129
521,13,44,2216
522,13,45,2397
523,13,46,2811
524,13,47,2820
525,13,48,3011
526,13,49,2452
527,13,50,1992
528,13,51,2018
529,13,52,2083
530,4,0,1912
531,4,1,1845
532,4,2,1803
533,4,3,1953
534,4,4,1933
535,4,5,2017
536,4,6,1999
537,4,7,2078
538,4,8,2147
539,4,9,2143
540,4,10,2155
541,4,11,2058
542,4,12,2050
543,4,13,2108
544,4,14,2239
545,4,15,1791
546,4,16,1828
547,4,17,1786
548,4,18,1919
549,4,19,2145
550,4,20,1910
551,4,21,2033
552,4,22,1979
553,4,23,2622
554,4,24,3264
555,4,25,3123
556,4,26,3296
557,4,27,3536
558,4,28,2941
559,4,29,3448
560,4,30,2740
561,4,31,3217
562,4,32,2680
563,4,33,3350
564,4,34,3710
565,4,35,2731
566,4,36,2802
567,4,37,2826
568,4,38,3049
569,4,39,2796
570,4,40,3005
571,4,41,3306
572,4,42,2769
573,4,43,3155
574,4,44,3479
575,4,45,3208
576,4,46,4082
577,4,47,4140
578,4,48,4186
579,4,49,3967
580,4,50,3149
581,4,51,2840
582,4,52,3284
583,7,0,528
584,7,1,552
585,7,2,435
586,7,3,526
587,7,4,471
588,7,5,592
589,7,6,481
590,7,7,651
591,7,8,731
592,7,9,813
593,7,10,547
594,7,11,529
595,7,12,568
596,7,13,626
597,7,14,478
598,7,15,587
599,7,16,530
600,7,17,462
601,7,18,493
602,7,19,488
603,7,20,641
604,7,21,490
605,7,22,507
606,7,23,1364
607,7,24,1633
608,7,25,1723
609,7,26,1759
610,7,27,1630
611,7,28,1664
612,7,29,1933
613,7,30,1726
614,7,31,1681
615,7,32,1345
616,7,33,1728
617,7,34,1782
618,7,35,1823
619,7,36,1507
620,7,37,1699
621,7,38,1626
622,7,39,1526
623,7,40,1983
624,7,41,1611
625,7,42,1416
626,7,43,1698
627,7,44,2174
628,7,45,1906
629,7,46,2229
630,7,47,2446
631,7,48,2524
632,7,49,2891
633,7,50,2728
634,7,51,1915
635,7,52,1767
636,11,0,363
637,11,1,395
638,11,2,320
639,11,3,349
640,11,4,383
641,11,5,372
642,11,6,390
643,11,7,431
644,11,8,484
645,11,9,525
646,11,10,494
647,11,11,435
648,11,12,382
649,11,13,403
650,11,14,528
651,11,15,592
652,11,16,319
653,11,17,403
654,11,18,332
655,11,19,301
656,11,20,426
657,11,21,419
658,11,22,350
659,11,23,1233
660,11,24,1562
661,11,25,1776
662,11,26,1654
663,11,27,1572
664,11,28,1657
665,11,29,2175
666,11,30,1802
667,11,31,1743
668,11,32,1424
669,11,33,1476
670,11,34,1716
671,11,35,1744
672,11,36,1720
673,11,37,1561
674,11,38,1472
675,11,39,1577
676,11,40,1860
677,11,41,1406
678,11,42,1246
679,11,43,1522
680,11,44,1909
681,11,45,1681
682,11,46,1910
683,11,47,2104
684,11,48,2112
685,11,49,2473
686,11,50,2019
687,11,51,1596
688,11,52,1569
689,23,0,397
690,23,1,347
691,23,2,369
692,23,3,424
693,23,4,375
694,23,5,424
695,23,6,605
696,23,7,454
697,23,8,521
698,23,9,447
699,23,10,506
700,23,11,377
701,23,12,310
702,23,13,403
703,23,14,445
704,23,15,361
705,23,16,459
706,23,17,426
707,23,18,433
708,23,19,394
709,23,20,470
710,23,21,464
711,23,22,463
712,23,23,592
713,23,24,765
714,23,25,587
715,23,26,635
716,23,27,663
717,23,28,583
718,23,29,499
719,23,30,545
720,23,31,653
721,23,32,654
722,23,33,650
723,23,34,704
724,23,35,676
725,23,36,707
726,23,37,732
727,23,38,708
728,23,39,811
729,23,40,816
730,23,41,773
731,23,42,817
732,23,43,739
733,23,44,853
734,23,45,730
735,23,46,835
736,23,47,929
737,23,48,728
738,23,49,645
739,23,50,523
740,23,51,752
741,23,52,760
742,76,0,265
743,76,1,276
744,76,2,272
745,76,3,242
746,76,4,228
747,76,5,330
748,76,6,284
749,76,7,294
750,76,8,416
751,76,9,373
752,76,10,283
753,76,11,208
754,76,12,305
755,76,13,298
756,76,14,361
757,76,15,211
758,76,16,217
759,76,17,205
760,76,18,244
761,76,19,263
762,76,20,201
763,76,21,217
764,76,22,268
765,76,23,510
766,76,24,585
767,76,25,716
768,76,26,676
769,76,27,676
770,76,28,617
771,76,29,833
772,76,30,736
773,76,31,682
774,76,32,732
775,76,33,542
776,76,34,742
777,76,35,667
778,76,36,565
779,76,37,529
780,76,38,675
781,76,39,690
782,76,40,533
783,76,41,519
784,76,42,496
785,76,43,853
786,76,44,885
787,76,45,647
788,76,46,922
789,76,47,1302
790,76,48,1007
791,76,49,983
792,76,50,456
793,76,51,564
794,76,52,804
795,77,0,303
796,77,1,394
797,77,2,292
798,77,3,320
799,77,4,271
800,77,5,314
801,77,6,240
802,77,7,272
803,77,8,406
804,77,9,434
805,77,10,317
806,77,11,333
807,77,12,240
808,77,13,287
809,77,14,327
810,77,15,358
811,77,16,292
812,77,17,208
813,77,18,209
814,77,19,171
815,77,20,225
816,77,21,163
817,77,22,216
818,77,23,226
819,77,24,325
820,77,25,482
821,77,26,393
822,77,27,383
823,77,28,302
824,77,29,529
825,77,30,374
826,77,31,413
827,77,32,316
828,77,33,365
829,77,34,394
830,77,35,325
831,77,36,333
832,77,37,350
833,77,38,398
834,77,39,402
835,77,40,393
836,77,41,376
837,77,42,285
838,77,43,346
839,77,44,495
840,77,45,441
841,77,46,543
842,77,47,629
843,77,48,591
844,77,49,769
845,77,50,507
846,77,51,439
847,77,52,433
848,1,0,606
849,1,1,672
850,1,2,670
851,1,3,663
852,1,4,670
853,1,5,607
854,1,6,600
855,1,7,647
856,1,8,699
857,1,9,1134
858,1,10,1005
859,1,11,944
860,1,12,844
861,1,13,817
862,1,14,936
863,1,15,966
864,1,16,885
865,1,17,893
866,1,18,916
867,1,19,869
868,1,20,933
869,1,21,1074
870,1,22,1002
871,1,23,1714
872,1,24,2185
873,1,25,2323
874,1,26,2200
875,1,27,2013
876,1,28,1853
877,1,29,2159
878,1,30,1981
879,1,31,2016
880,1,32,1753
881,1,33,1973
882,1,34,2350
883,1,35,2234
884,1,36,2209
885,1,37,2199
886,1,38,2252
887,1,39,2589
888,1,40,2269
889,1,41,2134
890,1,42,2305
891,1,43,2422
892,1,44,2413
893,1,45,2523
894,1,46,2844
895,1,47,2850
896,1,48,3021
897,1,49,2820
898,1,50,2275
899,1,51,2164
900,1,52,2169
901,18,0,1496
902,18,1,1656
903,18,2,1424
904,18,3,1441
905,18,4,1575
906,18,5,1654
907,18,6,1497
908,18,7,1720
909,18,8,1709
910,18,9,1763
911,18,10,1654
912,18,11,1613
913,18,12,1453
914,18,13,1649
915,18,14,1711
916,18,15,1301
917,18,16,1500
918,18,17,1603
919,18,18,1706
920,18,19,1591
921,18,20,1587
922,18,21,1614
923,18,22,1601
924,18,23,2415
925,18,24,2519
926,18,25,2398
927,18,26,2113
928,18,27,2358
929,18,28,2398
930,18,29,2225
931,18,30,1621
932,18,31,2148
933,18,32,2170
934,18,33,2078
935,18,34,1955
936,18,35,1967
937,18,36,2107
938,18,37,1957
939,18,38,1919
940,18,39,2158
941,18,40,2245
942,18,41,1986
943,18,42,2133
944,18,43,2191
945,18,44,2240
946,18,45,2476
947,18,46,2569
948,18,47,2873
949,18,48,2593
950,18,49,2164
951,18,50,1462
952,18,51,1903
953,18,52,2029
954,31,0,196
955,31,1,177
956,31,2,190
957,31,3,165
958,31,4,116
959,31,5,199
960,31,6,190
961,31,7,189
962,31,8,258
963,31,9,253
964,31,10,266
965,31,11,207
966,31,12,191
967,31,13,214
968,31,14,260
969,31,15,260
970,31,16,199
971,31,17,245
972,31,18,241
973,31,19,222
974,31,20,208
975,31,21,217
976,31,22,216
977,31,23,322
978,31,24,399
979,31,25,402
980,31,26,381
981,31,27,332
982,31,28,348
983,31,29,403
984,31,30,383
985,31,31,359
986,31,32,323
987,31,33,413
988,31,34,401
989,31,35,345
990,31,36,409
991,31,37,402
992,31,38,423
993,31,39,363
994,31,40,395
995,31,41,335
996,31,42,353
997,31,43,427
998,31,44,348
999,31,45,455
1000,31,46,387
1001,31,47,389
1002,31,48,392
1003,31,49,343
1004,31,50,306
1005,31,51,354
1006,31,52,384
1007,75,0,1128
1008,75,1,1209
1009,75,2,1259
1010,75,3,1267
1011,75,4,1239
1012,75,5,1387
1013,75,6,1101
1014,75,7,1391
1015,75,8,1431
1016,75,9,1658
1017,75,10,1375
1018,75,11,1126
1019,75,12,1247
1020,75,13,1312
1021,75,14,1452
1022,75,15,1490
1023,75,16,985
1024,75,17,1187
1025,75,18,1233
1026,75,19,1236
1027,75,20,1236
1028,75,21,1243
1029,75,22,1415
1030,75,23,2304
1031,75,24,3351
1032,75,25,3379
1033,75,26,3380
1034,75,27,3374
1035,75,28,3094
1036,75,29,3148
1037,75,30,3000
1038,75,31,3152
1039,75,32,3141
1040,75,33,3021
1041,75,34,3407
1042,75,35,3456
1043,75,36,3158
1044,75,37,3158
1045,75,38,3231
1046,75,39,2855
1047,75,40,2869
1048,75,41,3058
1049,75,42,2792
1050,75,43,2880
1051,75,44,3134
1052,75,45,2887
1053,75,46,3215
1054,75,47,3322
1055,75,48,3938
1056,75,49,3056
1057,75,50,2474
1058,75,51,2836
1059,75,52,3023
1060,20,0,293
1061,20,1,255
1062,20,2,278
1063,20,3,423
1064,20,4,274
1065,20,5,361
1066,20,6,297
1067,20,7,357
1068,20,8,428
1069,20,9,354
1070,20,10,275
1071,20,11,360
1072,20,12,337
1073,20,13,347
1074,20,14,429
1075,20,15,383
1076,20,16,384
1077,20,17,275
1078,20,18,386
1079,20,19,299
1080,20,20,288
1081,20,21,350
1082,20,22,409
1083,20,23,587
1084,20,24,849
1085,20,25,994
1086,20,26,886
1087,20,27,974
1088,20,28,695
1089,20,29,1270
1090,20,30,1089
1091,20,31,1013
1092,20,32,976
1093,20,33,795
1094,20,34,1043
1095,20,35,937
1096,20,36,1058
1097,20,37,929
1098,20,38,1020
1099,20,39,940
1100,20,40,1044
1101,20,41,921
1102,20,42,780
1103,20,43,954
1104,20,44,1062
1105,20,45,985
1106,20,46,1064
1107,20,47,1214
1108,20,48,1151
1109,20,49,1126
1110,20,50,769
1111,20,51,612
1112,20,52,717
1113,72,0,1319
1114,72,1,1286
1115,72,2,1266
1116,72,3,1309
1117,72,4,1250
1118,72,5,1396
1119,72,6,1211
1120,72,7,1269
1121,72,8,1557
1122,72,9,1341
1123,72,10,1433
1124,72,11,1264
1125,72,12,1092
1126,72,13,1331
1127,72,14,1434
1128,72,15,1554
1129,72,16,1146
1130,72,17,1433
1131,72,18,1427
1132,72,19,1329
1133,72,20,1416
1134,72,21,1436
1135,72,22,1524
1136,72,23,2373
1137,72,24,3127
1138,72,25,3161
1139,72,26,2954
1140,72,27,2755
1141,72,28,2625
1142,72,29,2958
1143,72,30,2654
1144,72,31,2903
1145,72,32,2722
1146,72,33,2842
1147,72,34,2684
1148,72,35,2795
1149,72,36,2622
1150,72,37,2723
1151,72,38,2607
1152,72,39,2558
1153,72,40,2738
1154,72,41,2454
1155,72,42,2558
1156,72,43,2549
1157,72,44,2859
1158,72,45,2703
1159,72,46,3042
1160,72,47,2973
1161,72,48,3329
1162,72,49,2486
1163,72,50,1959
1164,72,51,2587
1165,72,52,2486
1166,58,0,881
1167,58,1,942
1168,58,2,909
1169,58,3,1032
1170,58,4,899
1171,58,5,920
1172,58,6,981
1173,58,7,840
1174,58,8,1080
1175,58,9,1117
1176,58,10,1165
1177,58,11,1040
1178,58,12,1068
1179,58,13,1078
1180,58,14,1436
1181,58,15,1098
1182,58,16,1176
1183,58,17,1233
1184,58,18,1334
1185,58,19,1036
1186,58,20,1140
1187,58,21,1060
1188,58,22,1096
1189,58,23,2064
1190,58,24,2430
1191,58,25,2493
1192,58,26,2448
1193,58,27,2537
1194,58,28,2239
1195,58,29,2073
1196,58,30,2009
1197,58,31,2278
1198,58,32,2257
1199,58,33,2134
1200,58,34,2715
1201,58,35,2459
1202,58,36,2536
1203,58,37,3070
1204,58,38,2764
1205,58,39,2719
1206,58,40,3035
1207,58,41,2814
1208,58,42,2611
1209,58,43,2460
1210,58,44,2299
1211,58,45,2455
1212,58,46,2599
1213,58,47,2679
1214,58,48,2822
1215,58,49,1745
1216,58,50,2043
1217,58,51,2442
1218,58,52,2525
1219,52,0,244
1220,52,1,239
1221,52,2,284
1222,52,3,231
1223,52,4,248
1224,52,5,245
1225,52,6,287
1226,52,7,280
1227,52,8,360
1228,52,9,304
1229,52,10,392
1230,52,11,317
1231,52,12,203
1232,52,13,263
1233,52,14,264
1234,52,15,139
1235,52,16,296
1236,52,17,321
1237,52,18,278
1238,52,19,248
1239,52,20,297
1240,52,21,216
1241,52,22,233
1242,52,23,526
1243,52,24,1005
1244,52,25,853
1245,52,26,777
1246,52,27,940
1247,52,28,774
1248,52,29,632
1249,52,30,636
1250,52,31,674
1251,52,32,713
1252,52,33,738
1253,52,34,606
1254,52,35,510
1255,52,36,901
1256,52,37,709
1257,52,38,775
1258,52,39,887
1259,52,40,866
1260,52,41,823
1261,52,42,774
1262,52,43,759
1263,52,44,699
1264,52,45,734
1265,52,46,705
1266,52,47,857
1267,52,48,730
1268,52,49,405
1269,52,50,253
1270,52,51,515
1271,52,52,623
1272,10,0,302
1273,10,1,199
1274,10,2,201
1275,10,3,213
1276,10,4,216
1277,10,5,199
1278,10,6,215
1279,10,7,212
1280,10,8,235
1281,10,9,268
1282,10,10,241
1283,10,11,176
1284,10,12,154
1285,10,13,209
1286,10,14,188
1287,10,15,146
1288,10,16,167
1289,10,17,189
1290,10,18,182
1291,10,19,143
1292,10,20,170
1293,10,21,188
1294,10,22,230
1295,10,23,714
1296,10,24,1191
1297,10,25,1321
1298,10,26,1313
1299,10,27,1270
1300,10,28,1126
1301,10,29,1667
1302,10,30,1420
1303,10,31,1123
1304,10,32,1054
1305,10,33,1222
1306,10,34,1243
1307,10,35,1344
1308,10,36,1278
1309,10,37,1549
1310,10,38,1474
1311,10,39,1362
1312,10,40,1421
1313,10,41,1384
1314,10,42,1126
1315,10,43,1453
1316,10,44,1424
1317,10,45,1270
1318,10,46,1307
1319,10,47,1240
1320,10,48,1199
1321,10,49,1326
1322,10,50,1219
1323,10,51,884
1324,10,52,929
1325,69,0,173
1326,69,1,134
1327,69,2,188
1328,69,3,151
1329,69,4,133
1330,69,5,163
1331,69,6,180
1332,69,7,239
1333,69,8,287
1334,69,9,281
1335,69,10,78
1336,69,11,120
1337,69,12,120
1338,69,13,112
1339,69,14,138
1340,69,15,195
1341,69,16,53
1342,69,17,87
1343,69,18,71
1344,69,19,93
1345,69,20,66
1346,69,21,94
1347,69,22,83
1348,69,23,114
1349,69,24,94
1350,69,25,105
1351,69,26,36
1352,69,27,86
1353,69,28,61
1354,69,29,110
1355,69,30,99
1356,69,31,60
1357,69,32,94
1358,69,33,91
1359,69,34,85
1360,69,35,150
1361,69,36,282
1362,69,37,450
1363,69,38,560
1364,69,39,439
1365,69,40,438
1366,69,41,463
1367,69,42,390
1368,69,43,464
1369,69,44,478
1370,69,45,430
1371,69,46,513
1372,69,47,509
1373,69,48,1008
1374,69,49,445
1375,69,50,397
1376,69,51,464
1377,69,52,469
1378,68,0,86
1379,68,1,82
1380,68,2,83
1381,68,3,83
1382,68,4,80
1383,68,5,125
1384,68,6,75
1385,68,7,75
1386,68,8,89
1387,68,9,81
1388,68,10,115
1389,68,11,84
1390,68,12,81
1391,68,13,84
1392,68,14,82
1393,68,15,119
1394,68,16,62
1395,68,17,69
1396,68,18,62
1397,68,19,64
1398,68,20,73
1399,68,21,69
1400,68,22,92
1401,68,23,66
