,air_area_name,current_week,visitors
2855,14,46,341
2856,14,47,385
2857,14,48,435
2858,14,49,328
2859,14,50,357
2860,14,51,220
2861,14,52,282
2862,37,0,220
2863,37,1,271
2864,37,2,180
2865,37,3,267
2866,37,4,254
2867,37,5,296
2868,37,6,252
2869,37,7,268
2870,37,8,308
2871,37,9,279
2872,37,10,303
2873,37,11,244
2874,37,12,303
2875,37,13,289
2876,37,14,314
2877,37,15,277
2878,37,16,219
2879,37,17,328
2880,37,18,287
2881,37,19,277
2882,37,20,333
2883,37,21,319
2884,37,22,337
2885,37,23,443
2886,37,24,391
2887,37,25,453
2888,37,26,414
2889,37,27,457
2890,37,28,396
2891,37,29,454
2892,37,30,420
2893,37,31,426
2894,37,32,371
2895,37,33,405
2896,37,34,415
2897,37,35,422
2898,37,36,430
2899,37,37,416
2900,37,38,369
2901,37,39,411
2902,37,40,506
2903,37,41,464
2904,37,42,360
2905,37,43,367
2906,37,44,463
2907,37,45,404
2908,37,46,412
2909,37,47,518
2910,37,48,525
2911,37,49,509
2912,37,50,127
2913,37,51,306
2914,37,52,345
2915,56,0,44
2916,56,1,85
2917,56,2,87
2918,56,3,119
2919,56,4,102
2920,56,5,74
2921,56,6,69
2922,56,7,80
2923,56,8,164
2924,56,9,112
2925,56,10,118
2926,56,11,73
2927,56,12,72
2928,56,13,56
2929,56,14,165
2930,56,15,208
2931,56,16,71
2932,56,17,91
2933,56,18,62
2934,56,19,45
2935,56,20,75
2936,56,21,86
2937,56,22,63
2938,56,23,473
2939,56,24,792
2940,56,25,1006
2941,56,26,977
2942,56,27,908
2943,56,28,867
2944,56,29,1193
2945,56,30,1033
2946,56,31,779
2947,56,32,641
2948,56,33,772
2949,56,34,670
2950,56,35,983
2951,56,36,620
2952,56,37,808
2953,56,38,837
2954,56,39,672
2955,56,40,773
2956,56,41,761
2957,56,42,603
2958,56,43,735
2959,56,44,817
2960,56,45,667
2961,56,46,739
2962,56,47,707
2963,56,48,779
2964,56,49,483
2965,56,50,637
2966,56,51,672
2967,56,52,646
2968,2,0,117
2969,2,1,139
2970,2,2,129
2971,2,3,180
2972,2,4,163
2973,2,5,154
2974,2,6,131
2975,2,7,142
2976,2,8,119
2977,2,9,144
2978,2,10,149
2979,2,11,173
2980,2,12,161
2981,2,13,136
2982,2,14,155
2983,2,15,135
2984,2,16,123
2985,2,17,105
2986,2,18,137
2987,2,19,164
2988,2,20,166
2989,2,21,134
2990,2,22,119
2991,2,23,175
2992,2,24,197
2993,2,25,265
2994,2,26,255
2995,2,27,228
2996,2,28,240
2997,2,29,242
2998,2,30,224
2999,2,31,185
3000,2,32,139
3001,2,33,147
3002,2,34,220
3003,2,35,257
3004,2,36,166
3005,2,37,231
3006,2,38,185
3007,2,39,192
3008,2,40,179
3009,2,41,206
3010,2,42,163
3011,2,43,149
3012,2,44,170
3013,2,45,221
3014,2,46,201
3015,2,47,251
3016,2,48,201
3017,2,49,104
3018,2,50,212
3019,2,51,213
3020,2,52,182
3021,12,0,445
3022,12,1,465
3023,12,2,475
3024,12,3,468
3025,12,4,477
3026,12,5,489
3027,12,6,513
3028,12,7,512
3029,12,8,491
3030,12,9,468
3031,12,10,476
3032,12,11,480
3033,12,12,459
3034,12,13,468
3035,12,14,454
3036,12,15,422
3037,12,16,418
3038,12,17,433
3039,12,18,473
3040,12,19,472
3041,12,20,432
3042,12,21,448
3043,12,22,453
3044,12,23,753
3045,12,24,786
3046,12,25,819
3047,12,26,878
3048,12,27,899
3049,12,28,904
3050,12,29,1012
3051,12,30,966
3052,12,31,891
3053,12,32,743
3054,12,33,826
3055,12,34,785
3056,12,35,778
3057,12,36,718
3058,12,37,769
3059,12,38,855
3060,12,39,765
3061,12,40,722
3062,12,41,828
3063,12,42,710
3064,12,43,781
3065,12,44,750
3066,12,45,712
3067,12,46,834
3068,12,47,820
3069,12,48,811
3070,12,49,647
3071,12,50,704
3072,12,51,670
3073,12,52,649
3074,19,0,51
3075,19,1,25
3076,19,2,53
3077,19,3,93
3078,19,4,97
3079,19,5,92
3080,19,6,58
3081,19,7,65
3082,19,8,75
3083,19,9,142
3084,19,10,81
3085,19,11,112
3086,19,12,90
3087,19,13,55
3088,19,14,94
3089,19,15,122
3090,19,16,94
3091,19,17,96
3092,19,18,64
3093,19,19,68
3094,19,20,72
3095,19,21,59
3096,19,22,80
3097,19,23,255
3098,19,24,406
3099,19,25,418
3100,19,26,360
3101,19,27,408
3102,19,28,332
3103,19,29,437
3104,19,30,349
3105,19,31,291
3106,19,32,359
3107,19,33,328
3108,19,34,332
3109,19,35,433
3110,19,36,381
3111,19,37,367
3112,19,38,353
3113,19,39,394
3114,19,40,413
3115,19,41,389
3116,19,42,333
3117,19,43,316
3118,19,44,458
3119,19,45,420
3120,19,46,496
3121,19,47,517
3122,19,48,472
3123,19,49,538
3124,19,50,386
3125,19,51,338
3126,19,52,308
3127,33,0,265
3128,33,1,243
3129,33,2,245
3130,33,3,293
3131,33,4,250
3132,33,5,305
3133,33,6,283
3134,33,7,289
3135,33,8,325
3136,33,9,327
3137,33,10,322
3138,33,11,260
3139,33,12,328
3140,33,13,299
3141,33,14,308
3142,33,15,273
3143,33,16,311
3144,33,17,288
3145,33,18,290
3146,33,19,276
3147,33,20,290
3148,33,21,294
3149,33,22,210
3150,33,23,262
3151,33,24,256
3152,33,25,250
3153,33,26,236
3154,33,27,229
3155,33,28,202
3156,33,29,164
3157,33,30,110
3158,33,31,147
3159,33,32,228
3160,33,33,247
3161,33,34,238
3162,33,35,218
3163,33,36,255
3164,33,37,263
3165,33,38,293
3166,33,39,271
3167,33,40,248
3168,33,41,243
3169,33,42,233
3170,33,43,216
3171,33,44,230
3172,33,45,281
3173,33,46,256
3174,33,47,280
3175,33,48,274
3176,33,49,92
3177,33,50,151
3178,33,51,234
3179,33,52,246
3180,64,0,273
3181,64,1,264
3182,64,2,232
3183,64,3,274
3184,64,4,251
3185,64,5,230
3186,64,6,210
3187,64,7,252
3188,64,8,231
3189,64,9,228
3190,64,10,242
3191,64,11,222
3192,64,12,246
3193,64,13,251
3194,64,14,300
3195,64,15,182
3196,64,16,254
3197,64,17,276
3198,64,18,264
3199,64,19,274
3200,64,20,208
3201,64,21,229
3202,64,22,255
3203,64,23,512
3204,64,24,1201
3205,64,25,593
3206,64,26,514
3207,64,27,582
3208,64,28,421
3209,64,29,447
3210,64,30,460
3211,64,31,473
3212,64,32,532
3213,64,33,455
3214,64,34,452
3215,64,35,523
3216,64,36,508
3217,64,37,585
3218,64,38,451
3219,64,39,543
3220,64,40,527
3221,64,41,571
3222,64,42,543
3223,64,43,535
3224,64,44,522
3225,64,45,520
3226,64,46,668
3227,64,47,673
3228,64,48,693
3229,64,49,406
3230,64,50,360
3231,64,51,641
3232,64,52,500
3233,26,0,59
3234,26,1,75
3235,26,2,55
3236,26,3,48
3237,26,4,54
3238,26,5,45
3239,26,6,64
3240,26,7,59
3241,26,8,60
3242,26,9,65
3243,26,10,73
3244,26,11,54
3245,26,12,57
3246,26,13,63
3247,26,14,86
3248,26,15,66
3249,26,16,66
3250,26,17,68
3251,26,18,70
3252,26,19,69
3253,26,20,73
3254,26,21,59
3255,26,22,77
3256,26,23,82
3257,26,24,52
3258,26,25,37
3259,26,26,27
3260,26,27,38
3261,26,28,25
3262,26,29,33
3263,26,30,24
3264,26,31,27
3265,26,32,26
3266,26,33,50
3267,26,34,58
3268,26,35,53
3269,26,36,173
3270,26,37,339
3271,26,38,287
3272,26,39,275
3273,26,40,214
3274,26,41,318
3275,26,42,204
3276,26,43,245
3277,26,44,291
3278,26,45,223
3279,26,46,270
3280,26,47,229
3281,26,48,299
3282,26,49,399
3283,26,50,451
3284,26,51,190
3285,26,52,198
3286,42,0,82
3287,42,1,102
3288,42,2,91
3289,42,3,85
3290,42,4,82
3291,42,5,78
3292,42,6,85
3293,42,7,76
3294,42,8,118
3295,42,9,84
3296,42,10,72
3297,42,11,98
3298,42,12,111
3299,42,13,106
3300,42,14,99
3301,42,15,100
3302,42,16,119
3303,42,17,113
3304,42,18,109
3305,42,19,163
3306,42,20,94
3307,42,21,103
3308,42,22,102
3309,42,23,245
3310,42,24,430
3311,42,25,521
3312,42,26,440
3313,42,27,692
3314,42,28,706
3315,42,29,721
3316,42,30,616
3317,42,31,682
3318,42,32,679
3319,42,33,674
3320,42,34,719
3321,42,35,798
3322,42,36,719
3323,42,37,699
3324,42,38,739
3325,42,39,750
3326,42,40,707
3327,42,41,686
3328,42,42,655
3329,42,43,687
3330,42,44,756
3331,42,45,762
3332,42,46,710
3333,42,47,839
3334,42,48,897
3335,42,49,646
3336,42,50,759
3337,42,51,747
3338,42,52,671
3339,46,0,204
3340,46,1,192
3341,46,2,191
3342,46,3,235
3343,46,4,205
3344,46,5,219
3345,46,6,185
3346,46,7,190
3347,46,8,223
3348,46,9,178
3349,46,10,190
3350,46,11,186
3351,46,12,239
3352,46,13,210
3353,46,14,211
3354,46,15,201
3355,46,16,222
3356,46,17,220
3357,46,18,209
3358,46,19,223
3359,46,20,173
3360,46,21,210
3361,46,22,208
3362,46,23,365
3363,46,24,406
3364,46,25,487
3365,46,26,433
3366,46,27,402
3367,46,28,418
3368,46,29,360
3369,46,30,345
3370,46,31,497
3371,46,32,429
3372,46,33,399
3373,46,34,425
3374,46,35,425
3375,46,36,409
3376,46,37,389
3377,46,38,418
3378,46,39,367
3379,46,40,440
3380,46,41,445
3381,46,42,389
3382,46,43,410
3383,46,44,448
3384,46,45,429
3385,46,46,463
3386,46,47,490
3387,46,48,467
3388,46,49,408
3389,46,50,325
3390,46,51,418
3391,46,52,444
3392,35,0,330
3393,35,1,325
3394,35,2,327
3395,35,3,391
3396,35,4,337
3397,35,5,376
3398,35,6,361
3399,35,7,388
3400,35,8,357
3401,35,9,379
3402,35,10,360
3403,35,11,334
3404,35,12,321
3405,35,13,336
3406,35,14,707
3407,35,15,380
3408,35,16,333
3409,35,17,320
3410,35,18,331
3411,35,19,337
3412,35,20,338
3413,35,21,321
3414,35,22,348
3415,35,23,395
3416,35,24,290
3417,35,25,387
3418,35,26,284
3419,35,27,352
3420,35,28,233
3421,35,29,280
3422,35,30,231
3423,35,31,231
3424,35,32,256
3425,35,33,276
3426,35,34,266
3427,35,35,280
3428,35,36,235
3429,35,37,291
3430,35,38,266
3431,35,39,233
3432,35,40,232
3433,35,41,251
3434,35,42,275
3435,35,43,316
3436,35,44,264
3437,35,45,269
3438,35,46,301
3439,35,47,299
3440,35,48,276
3441,35,49,194
3442,35,50,200
3443,35,51,202
3444,35,52,221
3445,54,0,154
3446,54,1,147
3447,54,2,173
3448,54,3,131
3449,54,4,137
3450,54,5,182
3451,54,6,175
3452,54,7,174
3453,54,8,205
3454,54,9,241
3455,54,10,169
3456,54,11,238
3457,54,12,204
3458,54,13,197
3459,54,14,220
3460,54,15,155
3461,54,16,175
3462,54,17,186
3463,54,18,163
3464,54,19,168
3465,54,20,187
3466,54,21,173
3467,54,22,175
3468,54,23,277
3469,54,24,370
3470,54,25,356
3471,54,26,371
3472,54,27,347
3473,54,28,378
3474,54,29,284
3475,54,30,320
3476,54,31,283
3477,54,32,353
3478,54,33,369
3479,54,34,395
3480,54,35,268
3481,54,36,460
3482,54,37,380
3483,54,38,339
3484,54,39,321
3485,54,40,254
3486,54,41,245
3487,54,42,255
3488,54,43,192
3489,54,44,209
3490,54,45,294
3491,54,46,274
3492,54,47,340
3493,54,48,287
3494,54,49,230
3495,54,50,209
3496,54,51,255
3497,54,52,313
3498,60,0,84
3499,60,1,138
3500,60,2,117
3501,60,3,137
3502,60,4,134
3503,60,5,137
3504,60,6,121
3505,60,7,156
3506,60,8,184
3507,60,9,199
3508,60,10,112
3509,60,11,131
3510,60,12,139
3511,60,13,123
3512,60,14,158
3513,60,15,186
3514,60,16,139
3515,60,17,132
3516,60,18,147
3517,60,19,141
3518,60,20,125
3519,60,21,141
3520,60,22,113
3521,60,23,387
3522,60,24,506
3523,60,25,551
3524,60,26,510
3525,60,27,519
3526,60,28,470
3527,60,29,540
3528,60,30,415
3529,60,31,516
3530,60,32,529
3531,60,33,494
3532,60,34,540
3533,60,35,490
3534,60,36,480
3535,60,37,671
3536,60,38,642
3537,60,39,551
3538,60,40,552
3539,60,41,547
3540,60,42,461
3541,60,43,491
3542,60,44,533
3543,60,45,519
3544,60,46,552
3545,60,47,528
3546,60,48,606
3547,60,49,488
3548,60,50,452
3549,60,51,581
3550,60,52,521
3551,49,0,381
3552,49,1,386
3553,49,2,435
3554,49,3,481
3555,49,4,378
3556,49,5,448
3557,49,6,358
3558,49,7,377
3559,49,8,468
3560,49,9,545
3561,49,10,491
3562,49,11,367
3563,49,12,366
3564,49,13,370
3565,49,14,482
3566,49,15,566
3567,49,16,317
3568,49,17,322
3569,49,18,272
3570,49,19,221
3571,49,20,246
3572,49,21,264
3573,49,22,215
3574,49,23,271
3575,49,24,403
3576,49,25,233
3577,49,26,218
3578,49,27,517
3579,49,28,345
3580,49,29,472
3581,49,30,273
3582,49,31,366
3583,49,32,327
3584,49,33,334
3585,49,34,421
3586,49,35,373
3587,49,36,372
3588,49,37,433
3589,49,38,397
3590,49,39,343
3591,49,40,359
3592,49,41,353
3593,49,42,316
3594,49,43,304
3595,49,44,335
3596,49,45,353
3597,49,46,346
3598,49,47,324
3599,49,48,381
3600,49,49,333
3601,49,50,452
3602,49,51,308
3603,49,52,257
3604,63,0,71
3605,63,1,83
3606,63,2,42
3607,63,3,69
3608,63,4,99
3609,63,5,78
3610,63,6,81
3611,63,7,65
3612,63,8,88
3613,63,9,80
3614,63,10,93
3615,63,11,78
3616,63,12,87
3617,63,13,93
3618,63,14,107
3619,63,15,103
3620,63,16,65
3621,63,17,87
3622,63,18,96
3623,63,19,85
3624,63,20,88
3625,63,21,93
3626,63,22,90
3627,63,23,183
3628,63,24,443
3629,63,25,331
3630,63,26,345
3631,63,27,341
3632,63,28,241
3633,63,29,293
3634,63,30,277
3635,63,31,484
3636,63,32,215
3637,63,33,285
3638,63,34,349
3639,63,35,278
3640,63,36,323
3641,63,37,300
3642,63,38,378
3643,63,39,366
3644,63,40,307
3645,63,41,302
3646,63,42,266
3647,63,43,375
3648,63,44,294
3649,63,45,300
3650,63,46,324
3651,63,47,339
3652,63,48,359
3653,63,49,326
3654,63,50,301
3655,63,51,284
3656,63,52,301
3657,59,0,144
3658,59,1,133
3659,59,2,192
3660,59,3,185
3661,59,4,165
3662,59,5,175
3663,59,6,183
3664,59,7,159
3665,59,8,189
3666,59,9,204
3667,59,10,235
3668,59,11,216
3669,59,12,199
3670,59,13,226
3671,59,14,197
3672,59,15,240
3673,59,16,220
3674,59,17,198
3675,59,18,345
3676,59,19,210
3677,59,20,169
3678,59,21,186
3679,59,22,214
3680,59,23,260
3681,59,24,315
3682,59,25,319
3683,59,26,341
3684,59,27,338
3685,59,28,283
3686,59,29,220
3687,59,30,263
3688,59,31,301
3689,59,32,334
3690,59,33,312
3691,59,34,310
3692,59,35,236
3693,59,36,328
3694,59,37,320
3695,59,38,325
3696,59,39,477
3697,59,40,364
3698,59,41,377
3699,59,42,305
3700,59,43,315
3701,59,44,331
3702,59,45,342
3703,59,46,337
3704,59,47,336
3705,59,48,313
3706,59,49,197
3707,59,50,173
3708,59,51,282
3709,59,52,308
3710,6,0,379
3711,6,1,386
3712,6,2,391
3713,6,3,436
3714,6,4,386
3715,6,5,441
3716,6,6,373
3717,6,7,395
3718,6,8,636
3719,6,9,490
3720,6,10,485
3721,6,11,386
3722,6,12,454
3723,6,13,321
3724,6,14,425
3725,6,15,345
3726,6,16,404
3727,6,17,321
3728,6,18,365
3729,6,19,471
3730,6,20,376
3731,6,21,410
3732,6,22,478
3733,6,23,412
3734,6,24,406
3735,6,25,353
3736,6,26,342
3737,6,27,395
3738,6,28,333
3739,6,29,454
3740,6,30,389
3741,6,31,346
3742,6,32,415
3743,6,33,359
3744,6,34,436
3745,6,35,397
3746,6,36,445
3747,6,37,409
3748,6,38,352
3749,6,39,358
3750,6,40,429
3751,6,41,400
3752,6,42,361
3753,6,43,285
3754,6,44,499
3755,6,45,418
3756,6,46,441
3757,6,47,451
3758,6,48,459
3759,6,49,386
3760,6,50,411
3761,6,51,457
3762,6,52,385
3763,44,0,94
3764,44,1,112
3765,44,2,109
3766,44,3,145
3767,44,4,108
3768,44,5,126
3769,44,6,104
3770,44,7,129
3771,44,8,90
3772,44,9,127
3773,44,10,128
3774,44,11,97
3775,44,12,108
3776,44,13,76
3777,44,14,105
3778,44,15,110
3779,44,16,120
3780,44,17,66
3781,44,18,104
3782,44,19,107
3783,44,20,94
3784,44,21,174
3785,44,22,140
3786,44,23,561
3787,44,24,779
3788,44,25,784
3789,44,26,755
3790,44,27,775
3791,44,28,722
3792,44,29,780
3793,44,30,634
3794,44,31,631
3795,44,32,702
3796,44,33,732
3797,44,34,746
3798,44,35,783
3799,44,36,777
3800,44,37,772
3801,44,38,809
3802,44,39,750
3803,44,40,801
3804,44,41,799
3805,44,42,728
3806,44,43,767
3807,44,44,793
3808,44,45,809
3809,44,46,819
3810,44,47,730
3811,44,48,845
3812,44,49,487
3813,44,50,640
3814,44,51,692
3815,44,52,711
3816,61,0,222
3817,61,1,208
3818,61,2,167
3819,61,3,179
3820,61,4,190
3821,61,5,204
3822,61,6,224
3823,61,7,208
3824,61,8,248
3825,61,9,288
3826,61,10,295
3827,61,11,202
3828,61,12,174
3829,61,13,223
3830,61,14,153
3831,61,15,107
3832,61,16,248
3833,61,17,195
3834,61,18,198
3835,61,19,178
3836,61,20,188
3837,61,21,202
3838,61,22,221
3839,61,23,267
3840,61,24,210
3841,61,25,216
3842,61,26,196
3843,61,27,241
3844,61,28,227
3845,61,29,184
3846,61,30,141
3847,61,31,131
3848,61,32,191
3849,61,33,274
3850,61,34,214
3851,61,35,161
3852,61,36,268
3853,61,37,186
3854,61,38,237
3855,61,39,207
3856,61,40,179
3857,61,41,195
3858,61,42,230
3859,61,43,219
3860,61,44,224
3861,61,45,266
3862,61,46,228
3863,61,47,293
3864,61,48,312
3865,61,49,108
3866,61,50,151
3867,61,51,185
3868,61,52,197
3922,57,0,116
3923,57,1,127
3924,57,2,154
3925,57,3,140
3926,57,4,181
3927,57,5,148
3928,57,6,131
3929,57,7,150
3930,57,8,133
3931,57,9,146
3932,57,10,111
3933,57,11,104
3934,57,12,134
3935,57,13,121
3936,57,14,124
3937,57,15,105
3938,57,16,146
3939,57,17,110
3940,57,18,154
3941,57,19,103
3942,57,20,139
3943,57,21,172
3944,57,22,135
3945,57,23,590
3946,57,24,1178
3947,57,25,1278
3948,57,26,1192
3949,57,27,1066
3950,57,28,963
3951,57,29,962
3952,57,30,777
3953,57,31,930
3954,57,32,958
3955,57,33,1204
3956,57,34,963
3957,57,35,836
3958,57,36,1010
3959,57,37,994
3960,57,38,921
3961,57,39,1107
3962,57,40,1157
3963,57,41,955
3964,57,42,936
3965,57,43,940
3966,57,44,928
3967,57,45,786
3968,57,46,920
3969,57,47,937
3970,57,48,1124
3971,57,49,626
3972,57,50,399
3973,57,51,742
3974,57,52,792
3975,40,0,55
3976,40,1,51
3977,40,2,62
3978,40,3,49
3979,40,4,48
3980,40,5,73
3981,40,6,40
3982,40,7,47
3983,40,8,54
3984,40,9,46
3985,40,10,44
3986,40,11,43
3987,40,12,38
3988,40,13,66
3989,40,14,52
3990,40,15,24
3991,40,16,43
3992,40,17,52
3993,40,18,59
3994,40,19,47
3995,40,20,46
3996,40,21,41
3997,40,22,38
3998,40,23,61
3999,40,24,42
4000,40,25,150
4001,40,26,120
4002,40,27,173
4003,40,28,157
4004,40,29,122
4005,40,30,123
4006,40,31,199
4007,40,32,107
4008,40,33,124
4009,40,34,117
4010,40,35,103
4011,40,36,99
4012,40,37,83
4013,40,38,87
4014,40,39,87
4015,40,40,101
4016,40,41,120
4017,40,42,101
4018,40,43,73
4019,40,44,132
4020,40,45,133
4021,40,46,138
4022,40,47,125
4023,40,48,109
4024,40,49,120
4025,40,50,23
4026,40,51,92
4027,40,52,135
4028,65,0,88
4029,65,1,100
4030,65,2,83
4031,65,3,94
4032,65,4,80
4033,65,5,86
4034,65,6,107
4035,65,7,80
4036,65,8,122
4037,65,9,99
4038,65,10,134
4039,65,11,130
4040,65,12,74
4041,65,13,129
4042,65,14,99
4043,65,15,122
4044,65,16,110
4045,65,17,106
4046,65,18,107
4047,65,19,99
4048,65,20,130
4049,65,21,97
4050,65,22,94
4051,65,23,205
4052,65,24,407
4053,65,25,383
4054,65,26,417
4055,65,27,383
4056,65,28,363
4057,65,29,389
4058,65,30,302
4059,65,31,358
4060,65,32,355
4061,65,33,375
4062,65,34,353
4063,65,35,384
4064,65,36,416
4065,65,37,429
4066,65,38,456
4067,65,39,418
4068,65,40,391
4069,65,41,391
4070,65,42,336
4071,65,43,405
4072,65,44,420
4073,65,45,386
4074,65,46,413
4075,65,47,467
4076,65,48,501
4077,65,49,227
4078,65,50,229
4079,65,51,397
4080,65,52,363
4081,48,0,36
4082,48,1,35
4083,48,2,34
4084,48,3,70
4085,48,4,68
4086,48,5,33
4087,48,6,38
4088,48,7,45
4089,48,8,43
4090,48,9,18
4091,48,10,32
4092,48,11,58
4093,48,12,27
4094,48,13,41
4095,48,14,28
4096,48,15,35
4097,48,16,35
4098,48,17,54
4099,48,18,59
4100,48,19,44
4101,48,20,43
4102,48,21,32
4103,48,22,39
4104,48,23,155
4105,48,24,211
4106,48,25,197
4107,48,26,219
4108,48,27,187
4109,48,28,163
4110,48,29,206
4111,48,30,176
4112,48,31,232
4113,48,32,170
4114,48,33,173
4115,48,34,209
4116,48,35,203
4117,48,36,195
4118,48,37,213
4119,48,38,167
4120,48,39,200
4121,48,40,200
4122,48,41,180
4123,48,42,150
4124,48,43,166
4125,48,44,223
4126,48,45,170
4127,48,46,253
4128,48,47,230
4129,48,48,255
4130,48,49,229
4131,48,50,204
4132,48,51,219
4133,48,52,208
4134,71,0,90
4135,71,1,114
4136,71,2,148
4137,71,3,132
4138,71,4,148
4139,71,5,153
4140,71,6,159
4141,71,7,297
4142,71,8,394
4143,71,9,418
4144,71,10,322
4145,71,11,313
4146,71,12,271
4147,71,13,265
4148,71,14,294
4149,71,15,335
4150,71,16,272
4151,71,17,353
4152,71,18,281
4153,71,19,278
4154,71,20,251
4155,71,21,282
4156,71,22,270
4157,71,23,357
4158,71,24,387
4159,71,25,403
4160,71,26,387
4161,71,27,347
4162,71,28,381
4163,71,29,380
4164,71,30,348
4165,71,31,402
4166,71,32,394
4167,71,33,396
4168,71,34,468
4169,71,35,388
4170,71,36,490
4171,71,37,526
4172,71,38,545
4173,71,39,484
4174,71,40,472
4175,71,41,461
4176,71,42,386
4177,71,43,393
4178,71,44,434
4179,71,45,420
4180,71,46,409
4181,71,47,396
4182,71,48,506
4183,71,49,254
4184,71,50,230
4185,71,51,371
4186,71,52,347
4187,5,0,64
4188,5,1,90
4189,5,2,72
4190,5,3,73
4191,5,4,57
4192,5,5,80
4193,5,6,60
4194,5,7,83
4195,5,8,91
4196,5,9,76
4197,5,10,80
4198,5,11,71
4199,5,12,67
4200,5,13,86
4201,5,14,57
4202,5,15,43
4203,5,16,81
4204,5,17,71
4205,5,18,56
4206,5,19,71
4207,5,20,72
4208,5,21,69
4209,5,22,70
4210,5,23,105
4211,5,24,97
4212,5,25,113
4213,5,26,29
4214,5,27,101
4215,5,28,88
4216,5,29,61
4217,5,30,106
4218,5,31,64
4219,5,32,78
4220,5,33,83
4221,5,34,71
4222,5,35,123
4223,5,36,90
4224,5,37,106
4225,5,38,107
4226,5,39,125
4227,5,40,135
4228,5,41,133
4229,5,42,116
4230,5,43,109
4231,5,44,145
4232,5,45,128
4233,5,46,154
4234,5,47,192
4235,5,48,190
4236,5,49,152
4237,5,50,46
4238,5,51,106
4239,5,52,109
4240,34,0,180
4241,34,1,182
4242,34,2,213
4243,34,3,255
4244,34,4,198
4245,34,5,199
4246,34,6,190
4247,34,7,197
4248,34,8,236
4249,34,9,233
4250,34,10,205
4251,34,11,176
4252,34,12,229
4253,34,13,202
4254,34,14,216
4255,34,15,241
4256,34,16,188
4257,34,17,221
4258,34,18,241
4259,34,19,245
4260,34,20,223
4261,34,21,210
4262,34,22,250
4263,34,23,408
4264,34,24,621
4265,34,25,765
4266,34,26,714
4267,34,27,710
4268,34,28,683
4269,34,29,516
4270,34,30,470
4271,34,31,441
4272,34,32,505
4273,34,33,444
4274,34,34,496
4275,34,35,521
4276,34,36,342
4277,34,37,293
4278,34,38,311
4279,34,39,360
4280,34,40,336
4281,34,41,336
4282,34,42,319
4283,34,43,326
4284,34,44,366
4285,34,45,349
4286,34,46,381
4287,34,47,392
4288,34,48,406
4289,34,49,297
4290,34,50,349
4291,34,51,311
4292,34,52,369
