,0,1
0,Fukuoka-ken Fukuoka-shi Imaizumi,"            ds      trend  yhat_lower  yhat_upper  trend_lower  trend_upper  \
0   2016-07-01  35.502186   16.702541   45.643496    35.502186    35.502186   
1   2016-07-02  35.507524   19.150947   48.781476    35.507524    35.507524   
2   2016-07-03  35.512861   10.535440   39.368694    35.512861    35.512861   
3   2016-07-04  35.518198    9.638346   38.914345    35.518198    35.518198   
4   2016-07-05  35.523535    4.567077   34.495989    35.523535    35.523535   
5   2016-07-06  35.528872    4.258357   35.183651    35.528872    35.528872   
6   2016-07-07  35.534209   11.757479   43.218784    35.534209    35.534209   
7   2016-07-08  35.539547   16.150116   46.014096    35.539547    35.539547   
8   2016-07-09  35.544884   19.366006   49.010483    35.544884    35.544884   
9   2016-07-11  35.555558    8.342068   37.761040    35.555558    35.555558   
10  2016-07-12  35.560895    4.877588   34.139033    35.560895    35.560895   
11  2016-07-13  35.566233    4.391095   35.695229    35.566233    35.566233   
12  2016-07-14  35.571570   11.598801   43.213596    35.571570    35.571570   
13  2016-07-15  35.576907   16.804941   47.206544    35.576907    35.576907   
14  2016-07-16  35.582244   18.294610   49.721832    35.582244    35.582244   
15  2016-07-17  35.587581    9.388293   40.099831    35.587581    35.587581   
16  2016-07-18  35.592919    8.170678   38.146361    35.592919    35.592919   
17  2016-07-19  35.598256    5.412192   34.843141    35.598256    35.598256   
18  2016-07-20  35.603593    5.314754   35.065033    35.603593    35.603593   
19  2016-07-21  35.608930   11.766729   43.065525    35.608930    35.608930   
20  2016-07-22  35.614267   16.589100   46.176736    35.614267    35.614267   
21  2016-07-23  35.619605   20.051356   48.722456    35.619605    35.619605   
22  2016-07-24  35.624942    8.539105   39.700904    35.624942    35.624942   
23  2016-07-25  35.630279    8.893882   38.549172    35.630279    35.630279   
24  2016-07-26  35.635616    4.495604   34.958751    35.635616    35.635616   
25  2016-07-27  35.640953    5.757249   34.391857    35.640953    35.640953   
26  2016-07-28  35.646290   12.366793   41.207637    35.646290    35.646290   
27  2016-07-29  35.651628   16.765025   46.711975    35.651628    35.651628   
28  2016-07-30  35.656965   18.458179   48.461517    35.656965    35.656965   
29  2016-07-31  35.662302    8.694904   39.951105    35.662302    35.662302   
..         ...        ...         ...         ...          ...          ...   
263 2017-03-30  36.830844   13.723883   43.536906    36.830844    36.830844   
264 2017-03-31  36.835453   17.729749   47.344960    36.835453    36.835453   
265 2017-04-01  36.840062   19.918923   50.274337    36.840062    36.840062   
266 2017-04-02  36.844671   11.277306   41.317354    36.844671    36.844671   
267 2017-04-03  36.849280    9.086806   39.681271    36.849280    36.849280   
268 2017-04-04  36.853889    6.124848   35.263412    36.853889    36.853889   
269 2017-04-05  36.858498    6.177079   36.272833    36.858498    36.858498   
270 2017-04-06  36.863107   14.560532   44.039020    36.863107    36.863107   
271 2017-04-07  36.867716   17.742272   48.066548    36.867716    36.867716   
272 2017-04-08  36.872325   20.389016   49.932368    36.872325    36.872325   
273 2017-04-09  36.876934   12.016478   40.703531    36.876934    36.876934   
274 2017-04-10  36.881543   10.207928   39.159192    36.881543    36.881543   
275 2017-04-11  36.886151    5.568589   36.156082    36.886151    36.886151   
276 2017-04-12  36.890760    6.523405   38.126166    36.890760    36.890760   
277 2017-04-13  36.895369   14.160818   43.972848    36.895369    36.895369   
278 2017-04-14  36.899978   18.426458   48.109579    36.899978    36.899978   
279 2017-04-15  36.904587   19.429505   49.280448    36.904587    36.904587   
280 2017-04-16  36.909196   10.227746   41.073155    36.909196    36.909196   
281 2017-04-17  36.913805   10.070227   38.979949    36.913805    36.913805   
282 2017-04-18  36.918414    4.844855   36.365879    36.918414    36.918414   
283 2017-04-19  36.923023    7.245991   37.407754    36.923023    36.923023   
284 2017-04-20  36.927632   13.208590   43.097434    36.927632    36.927632   
285 2017-04-21  36.932241   18.907290   47.742884    36.932241    36.932241   
286 2017-04-22  36.936850   19.672908   50.315197    36.936850    36.936850   
287 2017-05-01  36.978331   10.973707   41.159317    36.978216    36.978493   
288 2017-06-01  37.121208   12.899650   43.964843    37.119275    37.123244   
289 2017-07-01  37.259477   20.875472   50.770160    37.254871    37.264654   
290 2017-08-01  37.402355    5.663931   36.506486    37.394343    37.411360   
291 2017-09-01  37.545233   18.516575   49.015856    37.532943    37.558675   
292 2017-10-01  37.683502   11.394108   41.585790    37.666602    37.701551   

     additive_terms  additive_terms_lower  additive_terms_upper     daily  \
0         -3.992135             -3.992135             -3.992135 -9.734054   
1         -1.811280             -1.811280             -1.811280 -9.734054   
2        -10.913827            -10.913827            -10.913827 -9.734054   
3        -12.241844            -12.241844            -12.241844 -9.734054   
4        -15.959817            -15.959817            -15.959817 -9.734054   
5        -15.220030            -15.220030            -15.220030 -9.734054   
6         -7.999446             -7.999446             -7.999446 -9.734054   
7         -3.992135             -3.992135             -3.992135 -9.734054   
8         -1.811280             -1.811280             -1.811280 -9.734054   
9        -12.241844            -12.241844            -12.241844 -9.734054   
10       -15.959817            -15.959817            -15.959817 -9.734054   
11       -15.220030            -15.220030            -15.220030 -9.734054   
12        -7.999446             -7.999446             -7.999446 -9.734054   
13        -3.992135             -3.992135             -3.992135 -9.734054   
14        -1.811280             -1.811280             -1.811280 -9.734054   
15       -10.913827            -10.913827            -10.913827 -9.734054   
16       -12.241844            -12.241844            -12.241844 -9.734054   
17       -15.959817            -15.959817            -15.959817 -9.734054   
18       -15.220030            -15.220030            -15.220030 -9.734054   
19        -7.999446             -7.999446             -7.999446 -9.734054   
20        -3.992135             -3.992135             -3.992135 -9.734054   
21        -1.811280             -1.811280             -1.811280 -9.734054   
22       -10.913827            -10.913827            -10.913827 -9.734054   
23       -12.241844            -12.241844            -12.241844 -9.734054   
24       -15.959817            -15.959817            -15.959817 -9.734054   
25       -15.220030            -15.220030            -15.220030 -9.734054   
26        -7.999446             -7.999446             -7.999446 -9.734054   
27        -3.992135             -3.992135             -3.992135 -9.734054   
28        -1.811280             -1.811280             -1.811280 -9.734054   
29       -10.913827            -10.913827            -10.913827 -9.734054   
..              ...                   ...                   ...       ...   
263       -7.999446             -7.999446             -7.999446 -9.734054   
264       -3.992135             -3.992135             -3.992135 -9.734054   
265       -1.811280             -1.811280             -1.811280 -9.734054   
266      -10.913827            -10.913827            -10.913827 -9.734054   
267      -12.241844            -12.241844            -12.241844 -9.734054   
268      -15.959817            -15.959817            -15.959817 -9.734054   
269      -15.220030            -15.220030            -15.220030 -9.734054   
270       -7.999446             -7.999446             -7.999446 -9.734054   
271       -3.992135             -3.992135             -3.992135 -9.734054   
272       -1.811280             -1.811280             -1.811280 -9.734054   
273      -10.913827            -10.913827            -10.913827 -9.734054   
274      -12.241844            -12.241844            -12.241844 -9.734054   
275      -15.959817            -15.959817            -15.959817 -9.734054   
276      -15.220030            -15.220030            -15.220030 -9.734054   
277       -7.999446             -7.999446             -7.999446 -9.734054   
278       -3.992135             -3.992135             -3.992135 -9.734054   
279       -1.811280             -1.811280             -1.811280 -9.734054   
280      -10.913827            -10.913827            -10.913827 -9.734054   
281      -12.241844            -12.241844            -12.241844 -9.734054   
282      -15.959817            -15.959817            -15.959817 -9.734054   
283      -15.220030            -15.220030            -15.220030 -9.734054   
284       -7.999446             -7.999446             -7.999446 -9.734054   
285       -3.992135             -3.992135             -3.992135 -9.734054   
286       -1.811280             -1.811280             -1.811280 -9.734054   
287      -12.241844            -12.241844            -12.241844 -9.734054   
288       -7.999446             -7.999446             -7.999446 -9.734054   
289       -1.811280             -1.811280             -1.811280 -9.734054   
290      -15.959817            -15.959817            -15.959817 -9.734054   
291       -3.992135             -3.992135             -3.992135 -9.734054   
292      -10.913827            -10.913827            -10.913827 -9.734054   

     daily_lower  daily_upper    weekly  weekly_lower  weekly_upper  \
0      -9.734054    -9.734054  5.741919      5.741919      5.741919   
1      -9.734054    -9.734054  7.922774      7.922774      7.922774   
2      -9.734054    -9.734054 -1.179773     -1.179773     -1.179773   
3      -9.734054    -9.734054 -2.507790     -2.507790     -2.507790   
4      -9.734054    -9.734054 -6.225763     -6.225763     -6.225763   
5      -9.734054    -9.734054 -5.485976     -5.485976     -5.485976   
6      -9.734054    -9.734054  1.734608      1.734608      1.734608   
7      -9.734054    -9.734054  5.741919      5.741919      5.741919   
8      -9.734054    -9.734054  7.922774      7.922774      7.922774   
9      -9.734054    -9.734054 -2.507790     -2.507790     -2.507790   
10     -9.734054    -9.734054 -6.225763     -6.225763     -6.225763   
11     -9.734054    -9.734054 -5.485976     -5.485976     -5.485976   
12     -9.734054    -9.734054  1.734608      1.734608      1.734608   
13     -9.734054    -9.734054  5.741919      5.741919      5.741919   
14     -9.734054    -9.734054  7.922774      7.922774      7.922774   
15     -9.734054    -9.734054 -1.179773     -1.179773     -1.179773   
16     -9.734054    -9.734054 -2.507790     -2.507790     -2.507790   
17     -9.734054    -9.734054 -6.225763     -6.225763     -6.225763   
18     -9.734054    -9.734054 -5.485976     -5.485976     -5.485976   
19     -9.734054    -9.734054  1.734608      1.734608      1.734608   
20     -9.734054    -9.734054  5.741919      5.741919      5.741919   
21     -9.734054    -9.734054  7.922774      7.922774      7.922774   
22     -9.734054    -9.734054 -1.179773     -1.179773     -1.179773   
23     -9.734054    -9.734054 -2.507790     -2.507790     -2.507790   
24     -9.734054    -9.734054 -6.225763     -6.225763     -6.225763   
25     -9.734054    -9.734054 -5.485976     -5.485976     -5.485976   
26     -9.734054    -9.734054  1.734608      1.734608      1.734608   
27     -9.734054    -9.734054  5.741919      5.741919      5.741919   
28     -9.734054    -9.734054  7.922774      7.922774      7.922774   
29     -9.734054    -9.734054 -1.179773     -1.179773     -1.179773   
..           ...          ...       ...           ...           ...   
263    -9.734054    -9.734054  1.734608      1.734608      1.734608   
264    -9.734054    -9.734054  5.741919      5.741919      5.741919   
265    -9.734054    -9.734054  7.922774      7.922774      7.922774   
266    -9.734054    -9.734054 -1.179773     -1.179773     -1.179773   
267    -9.734054    -9.734054 -2.507790     -2.507790     -2.507790   
268    -9.734054    -9.734054 -6.225763     -6.225763     -6.225763   
269    -9.734054    -9.734054 -5.485976     -5.485976     -5.485976   
270    -9.734054    -9.734054  1.734608      1.734608      1.734608   
271    -9.734054    -9.734054  5.741919      5.741919      5.741919   
272    -9.734054    -9.734054  7.922774      7.922774      7.922774   
273    -9.734054    -9.734054 -1.179773     -1.179773     -1.179773   
274    -9.734054    -9.734054 -2.507790     -2.507790     -2.507790   
275    -9.734054    -9.734054 -6.225763     -6.225763     -6.225763   
276    -9.734054    -9.734054 -5.485976     -5.485976     -5.485976   
277    -9.734054    -9.734054  1.734608      1.734608      1.734608   
278    -9.734054    -9.734054  5.741919      5.741919      5.741919   
279    -9.734054    -9.734054  7.922774      7.922774      7.922774   
280    -9.734054    -9.734054 -1.179773     -1.179773     -1.179773   
281    -9.734054    -9.734054 -2.507790     -2.507790     -2.507790   
282    -9.734054    -9.734054 -6.225763     -6.225763     -6.225763   
283    -9.734054    -9.734054 -5.485976     -5.485976     -5.485976   
284    -9.734054    -9.734054  1.734608      1.734608      1.734608   
285    -9.734054    -9.734054  5.741919      5.741919      5.741919   
286    -9.734054    -9.734054  7.922774      7.922774      7.922774   
287    -9.734054    -9.734054 -2.507790     -2.507790     -2.507790   
288    -9.734054    -9.734054  1.734608      1.734608      1.734608   
289    -9.734054    -9.734054  7.922774      7.922774      7.922774   
290    -9.734054    -9.734054 -6.225763     -6.225763     -6.225763   
291    -9.734054    -9.734054  5.741919      5.741919      5.741919   
292    -9.734054    -9.734054 -1.179773     -1.179773     -1.179773   

     multiplicative_terms  multiplicative_terms_lower  \
0                     0.0                         0.0   
1                     0.0                         0.0   
2                     0.0                         0.0   
3                     0.0                         0.0   
4                     0.0                         0.0   
5                     0.0                         0.0   
6                     0.0                         0.0   
7                     0.0                         0.0   
8                     0.0                         0.0   
9                     0.0                         0.0   
10                    0.0                         0.0   
11                    0.0                         0.0   
12                    0.0                         0.0   
13                    0.0                         0.0   
14                    0.0                         0.0   
15                    0.0                         0.0   
16                    0.0                         0.0   
17                    0.0                         0.0   
18                    0.0                         0.0   
19                    0.0                         0.0   
20                    0.0                         0.0   
21                    0.0                         0.0   
22                    0.0                         0.0   
23                    0.0                         0.0   
24                    0.0                         0.0   
25                    0.0                         0.0   
26                    0.0                         0.0   
27                    0.0                         0.0   
28                    0.0                         0.0   
29                    0.0                         0.0   
..                    ...                         ...   
263                   0.0                         0.0   
264                   0.0                         0.0   
265                   0.0                         0.0   
266                   0.0                         0.0   
267                   0.0                         0.0   
268                   0.0                         0.0   
269                   0.0                         0.0   
270                   0.0                         0.0   
271                   0.0                         0.0   
272                   0.0                         0.0   
273                   0.0                         0.0   
274                   0.0                         0.0   
275                   0.0                         0.0   
276                   0.0                         0.0   
277                   0.0                         0.0   
278                   0.0                         0.0   
279                   0.0                         0.0   
280                   0.0                         0.0   
281                   0.0                         0.0   
282                   0.0                         0.0   
283                   0.0                         0.0   
284                   0.0                         0.0   
285                   0.0                         0.0   
286                   0.0                         0.0   
287                   0.0                         0.0   
288                   0.0                         0.0   
289                   0.0                         0.0   
290                   0.0                         0.0   
291                   0.0                         0.0   
292                   0.0                         0.0   

     multiplicative_terms_upper       yhat  
0                           0.0  31.510052  
1                           0.0  33.696243  
2                           0.0  24.599034  
3                           0.0  23.276354  
4                           0.0  19.563718  
5                           0.0  20.308842  
6                           0.0  27.534764  
7                           0.0  31.547412  
8                           0.0  33.733604  
9                           0.0  23.313714  
10                          0.0  19.601079  
11                          0.0  20.346203  
12                          0.0  27.572124  
13                          0.0  31.584772  
14                          0.0  33.770964  
15                          0.0  24.673754  
16                          0.0  23.351075  
17                          0.0  19.638439  
18                          0.0  20.383563  
19                          0.0  27.609485  
20                          0.0  31.622133  
21                          0.0  33.808324  
22                          0.0  24.711115  
23                          0.0  23.388435  
24                          0.0  19.675799  
25                          0.0  20.420923  
26                          0.0  27.646845  
27                          0.0  31.659493  
28                          0.0  33.845685  
29                          0.0  24.748475  
..                          ...        ...  
263                         0.0  28.831398  
264                         0.0  32.843318  
265                         0.0  35.028782  
266                         0.0  25.930844  
267                         0.0  24.607436  
268                         0.0  20.894072  
269                         0.0  21.638468  
270                         0.0  28.863661  
271                         0.0  32.875581  
272                         0.0  35.061044  
273                         0.0  25.963106  
274                         0.0  24.639699  
275                         0.0  20.926335  
276                         0.0  21.670731  
277                         0.0  28.895924  
278                         0.0  32.907844  
279                         0.0  35.093307  
280                         0.0  25.995369  
281                         0.0  24.671961  
282                         0.0  20.958597  
283                         0.0  21.702993  
284                         0.0  28.928187  
285                         0.0  32.940106  
286                         0.0  35.125570  
287                         0.0  24.736487  
288                         0.0  29.121763  
289                         0.0  35.448197  
290                         0.0  21.442538  
291                         0.0  33.553098  
292                         0.0  26.769674  

[293 rows x 19 columns]"
1,Fukuoka-ken Fukuoka-shi Momochi,"            ds      trend  yhat_lower  yhat_upper  trend_lower  trend_upper  \
0   2016-01-01  24.353583   36.371725   90.937224    24.353583    24.353583   
1   2016-01-02  24.586741   33.817331   89.918525    24.586741    24.586741   
2   2016-01-03  24.819899  -21.385579   33.299111    24.819899    24.819899   
3   2016-01-04  25.053058   -1.819919   57.561098    25.053058    25.053058   
4   2016-01-05  25.286216   15.625431   72.743446    25.286216    25.286216   
5   2016-01-06  25.519375   18.997613   75.189702    25.519375    25.519375   
6   2016-01-07  25.752533   18.313451   74.842046    25.752533    25.752533   
7   2016-01-08  25.985691   38.680952   95.034512    25.985691    25.985691   
8   2016-01-09  26.218850   36.283702   91.147713    26.218850    26.218850   
9   2016-01-10  26.452008  -19.047733   36.224441    26.452008    26.452008   
10  2016-01-11  26.685167   -0.278774   58.400363    26.685167    26.685167   
11  2016-01-12  26.918325   17.468430   75.053420    26.918325    26.918325   
12  2016-01-13  27.151483   18.935963   75.037804    27.151483    27.151483   
13  2016-01-14  27.384642   21.163367   78.464115    27.384642    27.384642   
14  2016-01-15  27.617800   38.468316   93.654272    27.617800    27.617800   
15  2016-01-16  27.850959   37.125498   94.761498    27.850959    27.850959   
16  2016-01-17  28.084117  -19.779696   37.139347    28.084117    28.084117   
17  2016-01-18  28.317275    2.451189   57.357345    28.317275    28.317275   
18  2016-01-19  28.550434   17.592225   73.987844    28.550434    28.550434   
19  2016-01-20  28.783592   22.207298   76.650565    28.783592    28.783592   
20  2016-01-21  29.016751   22.088670   78.946375    29.016751    29.016751   
21  2016-01-22  29.249909   41.919595  100.457824    29.249909    29.249909   
22  2016-01-23  29.483067   38.300547   96.541504    29.483067    29.483067   
23  2016-01-24  29.716226  -15.803732   39.526367    29.716226    29.716226   
24  2016-01-25  29.949384    2.843255   60.376300    29.949384    29.949384   
25  2016-01-26  30.182543   18.676273   76.747047    30.182543    30.182543   
26  2016-01-27  30.415701   21.021789   79.400072    30.415701    30.415701   
27  2016-01-28  30.648859   23.473975   78.619459    30.648859    30.648859   
28  2016-01-29  30.882018   40.608604  100.060628    30.882018    30.882018   
29  2016-01-30  31.115176   39.730181   96.847338    31.115176    31.115176   
..         ...        ...         ...         ...          ...          ...   
454 2017-03-30  88.121704   79.884081  136.985740    88.121704    88.121704   
455 2017-03-31  88.156875   99.407590  155.315368    88.156875    88.156875   
456 2017-04-01  88.192047   96.506044  153.231428    88.192047    88.192047   
457 2017-04-02  88.227218   39.763427   98.598097    88.227218    88.227218   
458 2017-04-03  88.262390   61.809628  119.630262    88.262390    88.262390   
459 2017-04-04  88.297562   76.414704  134.705680    88.297562    88.297562   
460 2017-04-05  88.332733   81.271079  138.447719    88.332733    88.332733   
461 2017-04-06  88.367905   80.809098  138.902286    88.367905    88.367905   
462 2017-04-07  88.403076  100.626568  157.150183    88.403076    88.403076   
463 2017-04-08  88.438248   98.141170  152.836153    88.438248    88.438248   
464 2017-04-09  88.473419   41.520509   98.762638    88.473419    88.473419   
465 2017-04-10  88.508591   63.603594  118.027395    88.508591    88.508591   
466 2017-04-11  88.543762   77.676433  133.331877    88.543762    88.543762   
467 2017-04-12  88.578934   81.162458  138.434584    88.578934    88.578934   
468 2017-04-13  88.614105   81.851916  136.824562    88.614105    88.614105   
469 2017-04-14  88.649277  103.571664  157.787456    88.649277    88.649277   
470 2017-04-15  88.684448   97.641889  153.684081    88.684448    88.684448   
471 2017-04-16  88.719620   42.955670   97.788194    88.719620    88.719620   
472 2017-04-17  88.754791   62.791494  119.012265    88.754791    88.754791   
473 2017-04-18  88.789963   79.211380  134.785787    88.789963    88.789963   
474 2017-04-19  88.825134   82.113700  137.785739    88.825134    88.825134   
475 2017-04-20  88.860306   81.182174  138.433358    88.860306    88.860306   
476 2017-04-21  88.895477  100.864252  160.139609    88.895477    88.895477   
477 2017-04-22  88.930649   98.567064  156.144213    88.930649    88.930649   
478 2017-05-01  89.247193   63.664374  117.365955    89.226196    89.267783   
479 2017-06-01  90.337510   81.441166  139.160790    89.867557    90.799374   
480 2017-07-01  91.392656  101.239186  157.125571    90.290765    92.554699   
481 2017-08-01  92.482973   81.678848  139.469622    90.519375    94.514475   
482 2017-09-01  93.573290  106.680090  162.657657    90.526394    96.693365   
483 2017-10-01  94.628436   45.502386  104.283077    90.341993    98.948752   

     additive_terms  additive_terms_lower  additive_terms_upper      daily  \
0         39.992858             39.992858             39.992858  17.191785   
1         37.523928             37.523928             37.523928  17.191785   
2        -18.552352            -18.552352            -18.552352  17.191785   
3          2.539146              2.539146              2.539146  17.191785   
4         17.985771             17.985771             17.985771  17.191785   
5         20.083081             20.083081             20.083081  17.191785   
6         20.770065             20.770065             20.770065  17.191785   
7         39.992858             39.992858             39.992858  17.191785   
8         37.523928             37.523928             37.523928  17.191785   
9        -18.552352            -18.552352            -18.552352  17.191785   
10         2.539146              2.539146              2.539146  17.191785   
11        17.985771             17.985771             17.985771  17.191785   
12        20.083081             20.083081             20.083081  17.191785   
13        20.770065             20.770065             20.770065  17.191785   
14        39.992858             39.992858             39.992858  17.191785   
15        37.523928             37.523928             37.523928  17.191785   
16       -18.552352            -18.552352            -18.552352  17.191785   
17         2.539146              2.539146              2.539146  17.191785   
18        17.985771             17.985771             17.985771  17.191785   
19        20.083081             20.083081             20.083081  17.191785   
20        20.770065             20.770065             20.770065  17.191785   
21        39.992858             39.992858             39.992858  17.191785   
22        37.523928             37.523928             37.523928  17.191785   
23       -18.552352            -18.552352            -18.552352  17.191785   
24         2.539146              2.539146              2.539146  17.191785   
25        17.985771             17.985771             17.985771  17.191785   
26        20.083081             20.083081             20.083081  17.191785   
27        20.770065             20.770065             20.770065  17.191785   
28        39.992858             39.992858             39.992858  17.191785   
29        37.523928             37.523928             37.523928  17.191785   
..              ...                   ...                   ...        ...   
454       20.770065             20.770065             20.770065  17.191785   
455       39.992858             39.992858             39.992858  17.191785   
456       37.523928             37.523928             37.523928  17.191785   
457      -18.552352            -18.552352            -18.552352  17.191785   
458        2.539146              2.539146              2.539146  17.191785   
459       17.985771             17.985771             17.985771  17.191785   
460       20.083081             20.083081             20.083081  17.191785   
461       20.770065             20.770065             20.770065  17.191785   
462       39.992858             39.992858             39.992858  17.191785   
463       37.523928             37.523928             37.523928  17.191785   
464      -18.552352            -18.552352            -18.552352  17.191785   
465        2.539146              2.539146              2.539146  17.191785   
466       17.985771             17.985771             17.985771  17.191785   
467       20.083081             20.083081             20.083081  17.191785   
468       20.770065             20.770065             20.770065  17.191785   
469       39.992858             39.992858             39.992858  17.191785   
470       37.523928             37.523928             37.523928  17.191785   
471      -18.552352            -18.552352            -18.552352  17.191785   
472        2.539146              2.539146              2.539146  17.191785   
473       17.985771             17.985771             17.985771  17.191785   
474       20.083081             20.083081             20.083081  17.191785   
475       20.770065             20.770065             20.770065  17.191785   
476       39.992858             39.992858             39.992858  17.191785   
477       37.523928             37.523928             37.523928  17.191785   
478        2.539146              2.539146              2.539146  17.191785   
479       20.770065             20.770065             20.770065  17.191785   
480       37.523928             37.523928             37.523928  17.191785   
481       17.985771             17.985771             17.985771  17.191785   
482       39.992858             39.992858             39.992858  17.191785   
483      -18.552352            -18.552352            -18.552352  17.191785   

     daily_lower  daily_upper     weekly  weekly_lower  weekly_upper  \
0      17.191785    17.191785  22.801073     22.801073     22.801073   
1      17.191785    17.191785  20.332142     20.332142     20.332142   
2      17.191785    17.191785 -35.744137    -35.744137    -35.744137   
3      17.191785    17.191785 -14.652639    -14.652639    -14.652639   
4      17.191785    17.191785   0.793986      0.793986      0.793986   
5      17.191785    17.191785   2.891296      2.891296      2.891296   
6      17.191785    17.191785   3.578279      3.578279      3.578279   
