,0,1
7      17.191785    17.191785  22.801073     22.801073     22.801073   
8      17.191785    17.191785  20.332142     20.332142     20.332142   
9      17.191785    17.191785 -35.744137    -35.744137    -35.744137   
10     17.191785    17.191785 -14.652639    -14.652639    -14.652639   
11     17.191785    17.191785   0.793986      0.793986      0.793986   
12     17.191785    17.191785   2.891296      2.891296      2.891296   
13     17.191785    17.191785   3.578279      3.578279      3.578279   
14     17.191785    17.191785  22.801073     22.801073     22.801073   
15     17.191785    17.191785  20.332142     20.332142     20.332142   
16     17.191785    17.191785 -35.744137    -35.744137    -35.744137   
17     17.191785    17.191785 -14.652639    -14.652639    -14.652639   
18     17.191785    17.191785   0.793986      0.793986      0.793986   
19     17.191785    17.191785   2.891296      2.891296      2.891296   
20     17.191785    17.191785   3.578279      3.578279      3.578279   
21     17.191785    17.191785  22.801073     22.801073     22.801073   
22     17.191785    17.191785  20.332142     20.332142     20.332142   
23     17.191785    17.191785 -35.744137    -35.744137    -35.744137   
24     17.191785    17.191785 -14.652639    -14.652639    -14.652639   
25     17.191785    17.191785   0.793986      0.793986      0.793986   
26     17.191785    17.191785   2.891296      2.891296      2.891296   
27     17.191785    17.191785   3.578279      3.578279      3.578279   
28     17.191785    17.191785  22.801073     22.801073     22.801073   
29     17.191785    17.191785  20.332142     20.332142     20.332142   
..           ...          ...        ...           ...           ...   
454    17.191785    17.191785   3.578279      3.578279      3.578279   
455    17.191785    17.191785  22.801073     22.801073     22.801073   
456    17.191785    17.191785  20.332142     20.332142     20.332142   
457    17.191785    17.191785 -35.744137    -35.744137    -35.744137   
458    17.191785    17.191785 -14.652639    -14.652639    -14.652639   
459    17.191785    17.191785   0.793986      0.793986      0.793986   
460    17.191785    17.191785   2.891296      2.891296      2.891296   
461    17.191785    17.191785   3.578279      3.578279      3.578279   
462    17.191785    17.191785  22.801073     22.801073     22.801073   
463    17.191785    17.191785  20.332142     20.332142     20.332142   
464    17.191785    17.191785 -35.744137    -35.744137    -35.744137   
465    17.191785    17.191785 -14.652639    -14.652639    -14.652639   
466    17.191785    17.191785   0.793986      0.793986      0.793986   
467    17.191785    17.191785   2.891296      2.891296      2.891296   
468    17.191785    17.191785   3.578279      3.578279      3.578279   
469    17.191785    17.191785  22.801073     22.801073     22.801073   
470    17.191785    17.191785  20.332142     20.332142     20.332142   
471    17.191785    17.191785 -35.744137    -35.744137    -35.744137   
472    17.191785    17.191785 -14.652639    -14.652639    -14.652639   
473    17.191785    17.191785   0.793986      0.793986      0.793986   
474    17.191785    17.191785   2.891296      2.891296      2.891296   
475    17.191785    17.191785   3.578279      3.578279      3.578279   
476    17.191785    17.191785  22.801073     22.801073     22.801073   
477    17.191785    17.191785  20.332142     20.332142     20.332142   
478    17.191785    17.191785 -14.652639    -14.652639    -14.652639   
479    17.191785    17.191785   3.578279      3.578279      3.578279   
480    17.191785    17.191785  20.332142     20.332142     20.332142   
481    17.191785    17.191785   0.793986      0.793986      0.793986   
482    17.191785    17.191785  22.801073     22.801073     22.801073   
483    17.191785    17.191785 -35.744137    -35.744137    -35.744137   

     multiplicative_terms  multiplicative_terms_lower  \
0                     0.0                         0.0   
1                     0.0                         0.0   
2                     0.0                         0.0   
3                     0.0                         0.0   
4                     0.0                         0.0   
5                     0.0                         0.0   
6                     0.0                         0.0   
7                     0.0                         0.0   
8                     0.0                         0.0   
9                     0.0                         0.0   
10                    0.0                         0.0   
11                    0.0                         0.0   
12                    0.0                         0.0   
13                    0.0                         0.0   
14                    0.0                         0.0   
15                    0.0                         0.0   
16                    0.0                         0.0   
17                    0.0                         0.0   
18                    0.0                         0.0   
19                    0.0                         0.0   
20                    0.0                         0.0   
21                    0.0                         0.0   
22                    0.0                         0.0   
23                    0.0                         0.0   
24                    0.0                         0.0   
25                    0.0                         0.0   
26                    0.0                         0.0   
27                    0.0                         0.0   
28                    0.0                         0.0   
29                    0.0                         0.0   
..                    ...                         ...   
454                   0.0                         0.0   
455                   0.0                         0.0   
456                   0.0                         0.0   
457                   0.0                         0.0   
458                   0.0                         0.0   
459                   0.0                         0.0   
460                   0.0                         0.0   
461                   0.0                         0.0   
462                   0.0                         0.0   
463                   0.0                         0.0   
464                   0.0                         0.0   
465                   0.0                         0.0   
466                   0.0                         0.0   
467                   0.0                         0.0   
468                   0.0                         0.0   
469                   0.0                         0.0   
470                   0.0                         0.0   
471                   0.0                         0.0   
472                   0.0                         0.0   
473                   0.0                         0.0   
474                   0.0                         0.0   
475                   0.0                         0.0   
476                   0.0                         0.0   
477                   0.0                         0.0   
478                   0.0                         0.0   
479                   0.0                         0.0   
480                   0.0                         0.0   
481                   0.0                         0.0   
482                   0.0                         0.0   
483                   0.0                         0.0   

     multiplicative_terms_upper        yhat  
0                           0.0   64.346441  
1                           0.0   62.110669  
2                           0.0    6.267547  
3                           0.0   27.592204  
4                           0.0   43.271987  
5                           0.0   45.602455  
6                           0.0   46.522598  
7                           0.0   65.978550  
8                           0.0   63.742777  
9                           0.0    7.899656  
10                          0.0   29.224313  
11                          0.0   44.904096  
12                          0.0   47.234564  
13                          0.0   48.154706  
14                          0.0   67.610659  
15                          0.0   65.374886  
16                          0.0    9.531765  
17                          0.0   30.856421  
18                          0.0   46.536205  
19                          0.0   48.866673  
20                          0.0   49.786815  
21                          0.0   69.242767  
22                          0.0   67.006995  
23                          0.0   11.163874  
24                          0.0   32.488530  
25                          0.0   48.168314  
26                          0.0   50.498782  
27                          0.0   51.418924  
28                          0.0   70.874876  
29                          0.0   68.639104  
..                          ...         ...  
454                         0.0  108.891768  
455                         0.0  128.149734  
456                         0.0  125.715975  
457                         0.0   69.674866  
458                         0.0   90.801536  
459                         0.0  106.283333  
460                         0.0  108.415814  
461                         0.0  109.137969  
462                         0.0  128.395935  
463                         0.0  125.962175  
464                         0.0   69.921067  
465                         0.0   91.047737  
466                         0.0  106.529533  
467                         0.0  108.662014  
468                         0.0  109.384170  
469                         0.0  128.642135  
470                         0.0  126.208376  
471                         0.0   70.167268  
472                         0.0   91.293937  
473                         0.0  106.775734  
474                         0.0  108.908215  
475                         0.0  109.630370  
476                         0.0  128.888336  
477                         0.0  126.454577  
478                         0.0   91.786339  
479                         0.0  111.107574  
480                         0.0  128.916583  
481                         0.0  110.468744  
482                         0.0  133.566149  
483                         0.0   76.076084  

[484 rows x 19 columns]"
2,Fukuoka-ken Fukuoka-shi Shiobaru,"            ds       trend  yhat_lower  yhat_upper  trend_lower  trend_upper  \
0   2016-01-02   33.608287   23.450943   84.293735    33.608287    33.608287   
1   2016-01-03   33.779309  -18.945848   45.360240    33.779309    33.779309   
2   2016-01-04   33.950332    0.244442   62.328994    33.950332    33.950332   
3   2016-01-05   34.121354   11.446286   72.819229    34.121354    34.121354   
4   2016-01-06   34.292376    5.366787   67.503840    34.292376    34.292376   
5   2016-01-07   34.463399   10.124599   73.522233    34.463399    34.463399   
6   2016-01-08   34.634421   30.503668   95.110209    34.634421    34.634421   
7   2016-01-09   34.805444   26.162429   85.863011    34.805444    34.805444   
8   2016-01-10   34.976466  -17.480956   46.717114    34.976466    34.976466   
9   2016-01-11   35.147488    0.126954   64.058760    35.147488    35.147488   
10  2016-01-12   35.318511   11.307558   77.798208    35.318511    35.318511   
11  2016-01-13   35.489533    3.093803   67.610242    35.489533    35.489533   
12  2016-01-14   35.660556   11.223479   76.265685    35.660556    35.660556   
13  2016-01-15   35.831578   32.968101   96.813339    35.831578    35.831578   
14  2016-01-16   36.002600   25.249557   89.325998    36.002600    36.002600   
15  2016-01-17   36.173623  -15.405073   50.487165    36.173623    36.173623   
16  2016-01-18   36.344645    1.075809   65.952941    36.344645    36.344645   
17  2016-01-19   36.515668   15.902408   80.333252    36.515668    36.515668   
18  2016-01-20   36.686690    6.473605   71.997608    36.686690    36.686690   
19  2016-01-21   36.857712   15.425196   76.156397    36.857712    36.857712   
20  2016-01-22   37.028735   33.865937   97.613584    37.028735    37.028735   
21  2016-01-23   37.199757   27.140327   90.700128    37.199757    37.199757   
22  2016-01-24   37.370779  -11.695713   49.547299    37.370779    37.370779   
23  2016-01-25   37.541802    4.866473   67.143061    37.541802    37.541802   
24  2016-01-26   37.712824   13.639414   78.369839    37.712824    37.712824   
25  2016-01-27   37.883847    7.191653   69.865447    37.883847    37.883847   
26  2016-01-28   38.054869   13.496700   78.515674    38.054869    38.054869   
27  2016-01-29   38.225891   36.164031  100.293078    38.225891    38.225891   
28  2016-01-30   38.396914   27.945126   90.063447    38.396914    38.396914   
29  2016-01-31   38.567936  -13.059788   51.267178    38.567936    38.567936   
..         ...         ...         ...         ...          ...          ...   
453 2017-03-30   99.930297   76.745304  139.750837    99.930297    99.930297   
454 2017-03-31  100.028939   95.472060  160.265183   100.028939   100.028939   
455 2017-04-01  100.127581   92.739187  152.611502   100.127581   100.127581   
456 2017-04-02  100.226223   48.929785  111.739251   100.226223   100.226223   
457 2017-04-03  100.324865   66.963878  128.772887   100.324865   100.324865   
458 2017-04-04  100.423508   77.165788  138.493074   100.423508   100.423508   
459 2017-04-05  100.522150   73.909136  134.937174   100.522150   100.522150   
460 2017-04-06  100.620792   77.563943  143.911008   100.620792   100.620792   
461 2017-04-07  100.719434   96.241266  160.681510   100.719434   100.719434   
462 2017-04-08  100.818077   90.847489  153.281459   100.818077   100.818077   
463 2017-04-09  100.916719   50.918317  112.884667   100.916719   100.916719   
464 2017-04-10  101.015361   66.812644  130.438030   101.015361   101.015361   
465 2017-04-11  101.114003   75.825443  140.463579   101.114003   101.114003   
466 2017-04-12  101.212645   71.512767  131.814333   101.212645   101.212645   
467 2017-04-13  101.311288   78.152233  139.924117   101.311288   101.311288   
468 2017-04-14  101.409930   99.232251  162.713124   101.409930   101.409930   
469 2017-04-15  101.508572   90.196656  151.467318   101.508572   101.508572   
470 2017-04-16  101.607214   47.765959  111.608469   101.607214   101.607214   
471 2017-04-17  101.705856   66.713944  131.262265   101.705856   101.705856   
472 2017-04-18  101.804499   79.776300  144.372633   101.804499   101.804499   
473 2017-04-19  101.903141   69.049302  134.173354   101.903141   101.903141   
474 2017-04-20  102.001783   79.555393  142.545485   102.001783   102.001783   
475 2017-04-21  102.100425  100.301974  163.390401   102.100425   102.100425   
476 2017-04-22  102.199068   91.148889  154.419045   102.199068   102.199068   
477 2017-05-01  103.086848   66.618760  134.199829   103.081290   103.096453   
478 2017-06-01  106.144756   81.172772  144.161552   106.000041   106.298286   
479 2017-07-01  109.104023   99.986966  161.354173   108.760241   109.463690   
480 2017-08-01  112.161932   89.805101  153.785050   111.528587   112.829089   
481 2017-09-01  115.219840  110.179296  173.451137   114.266963   116.226915   
482 2017-10-01  118.179107   63.446705  130.120475   116.890772   119.517665   

     additive_terms  additive_terms_lower  additive_terms_upper     daily  \
0         20.932088             20.932088             20.932088  6.455572   
1        -20.053883            -20.053883            -20.053883  6.455572   
2         -2.497373             -2.497373             -2.497373  6.455572   
3          8.331173              8.331173              8.331173  6.455572   
4          1.546165              1.546165              1.546165  6.455572   
5          8.379339              8.379339              8.379339  6.455572   
6         28.551498             28.551498             28.551498  6.455572   
7         20.932088             20.932088             20.932088  6.455572   
8        -20.053883            -20.053883            -20.053883  6.455572   
9         -2.497373             -2.497373             -2.497373  6.455572   
10         8.331173              8.331173              8.331173  6.455572   
11         1.546165              1.546165              1.546165  6.455572   
12         8.379339              8.379339              8.379339  6.455572   
13        28.551498             28.551498             28.551498  6.455572   
14        20.932088             20.932088             20.932088  6.455572   
15       -20.053883            -20.053883            -20.053883  6.455572   
16        -2.497373             -2.497373             -2.497373  6.455572   
17         8.331173              8.331173              8.331173  6.455572   
18         1.546165              1.546165              1.546165  6.455572   
19         8.379339              8.379339              8.379339  6.455572   
20        28.551498             28.551498             28.551498  6.455572   
21        20.932088             20.932088             20.932088  6.455572   
22       -20.053883            -20.053883            -20.053883  6.455572   
23        -2.497373             -2.497373             -2.497373  6.455572   
24         8.331173              8.331173              8.331173  6.455572   
25         1.546165              1.546165              1.546165  6.455572   
26         8.379339              8.379339              8.379339  6.455572   
27        28.551498             28.551498             28.551498  6.455572   
28        20.932088             20.932088             20.932088  6.455572   
29       -20.053883            -20.053883            -20.053883  6.455572   
..              ...                   ...                   ...       ...   
453        8.379339              8.379339              8.379339  6.455572   
454       28.551498             28.551498             28.551498  6.455572   
455       20.932088             20.932088             20.932088  6.455572   
456      -20.053883            -20.053883            -20.053883  6.455572   
457       -2.497373             -2.497373             -2.497373  6.455572   
458        8.331173              8.331173              8.331173  6.455572   
459        1.546165              1.546165              1.546165  6.455572   
460        8.379339              8.379339              8.379339  6.455572   
461       28.551498             28.551498             28.551498  6.455572   
462       20.932088             20.932088             20.932088  6.455572   
463      -20.053883            -20.053883            -20.053883  6.455572   
464       -2.497373             -2.497373             -2.497373  6.455572   
465        8.331173              8.331173              8.331173  6.455572   
466        1.546165              1.546165              1.546165  6.455572   
467        8.379339              8.379339              8.379339  6.455572   
468       28.551498             28.551498             28.551498  6.455572   
469       20.932088             20.932088             20.932088  6.455572   
470      -20.053883            -20.053883            -20.053883  6.455572   
471       -2.497373             -2.497373             -2.497373  6.455572   
472        8.331173              8.331173              8.331173  6.455572   
473        1.546165              1.546165              1.546165  6.455572   
474        8.379339              8.379339              8.379339  6.455572   
475       28.551498             28.551498             28.551498  6.455572   
476       20.932088             20.932088             20.932088  6.455572   
477       -2.497373             -2.497373             -2.497373  6.455572   
478        8.379339              8.379339              8.379339  6.455572   
479       20.932088             20.932088             20.932088  6.455572   
480        8.331173              8.331173              8.331173  6.455572   
481       28.551498             28.551498             28.551498  6.455572   
482      -20.053883            -20.053883            -20.053883  6.455572   

     daily_lower  daily_upper     weekly  weekly_lower  weekly_upper  \
0       6.455572     6.455572  14.476515     14.476515     14.476515   
1       6.455572     6.455572 -26.509455    -26.509455    -26.509455   
2       6.455572     6.455572  -8.952945     -8.952945     -8.952945   
3       6.455572     6.455572   1.875601      1.875601      1.875601   
4       6.455572     6.455572  -4.909408     -4.909408     -4.909408   
5       6.455572     6.455572   1.923766      1.923766      1.923766   
6       6.455572     6.455572  22.095926     22.095926     22.095926   
7       6.455572     6.455572  14.476515     14.476515     14.476515   
8       6.455572     6.455572 -26.509455    -26.509455    -26.509455   
9       6.455572     6.455572  -8.952945     -8.952945     -8.952945   
10      6.455572     6.455572   1.875601      1.875601      1.875601   
11      6.455572     6.455572  -4.909408     -4.909408     -4.909408   
12      6.455572     6.455572   1.923766      1.923766      1.923766   
13      6.455572     6.455572  22.095926     22.095926     22.095926   
14      6.455572     6.455572  14.476515     14.476515     14.476515   
15      6.455572     6.455572 -26.509455    -26.509455    -26.509455   
16      6.455572     6.455572  -8.952945     -8.952945     -8.952945   
17      6.455572     6.455572   1.875601      1.875601      1.875601   
18      6.455572     6.455572  -4.909408     -4.909408     -4.909408   
19      6.455572     6.455572   1.923766      1.923766      1.923766   
20      6.455572     6.455572  22.095926     22.095926     22.095926   
21      6.455572     6.455572  14.476515     14.476515     14.476515   
22      6.455572     6.455572 -26.509455    -26.509455    -26.509455   
23      6.455572     6.455572  -8.952945     -8.952945     -8.952945   
24      6.455572     6.455572   1.875601      1.875601      1.875601   
25      6.455572     6.455572  -4.909408     -4.909408     -4.909408   
26      6.455572     6.455572   1.923766      1.923766      1.923766   
27      6.455572     6.455572  22.095926     22.095926     22.095926   
28      6.455572     6.455572  14.476515     14.476515     14.476515   
29      6.455572     6.455572 -26.509455    -26.509455    -26.509455   
..           ...          ...        ...           ...           ...   
453     6.455572     6.455572   1.923766      1.923766      1.923766   
454     6.455572     6.455572  22.095926     22.095926     22.095926   
455     6.455572     6.455572  14.476515     14.476515     14.476515   
456     6.455572     6.455572 -26.509455    -26.509455    -26.509455   
457     6.455572     6.455572  -8.952945     -8.952945     -8.952945   
458     6.455572     6.455572   1.875601      1.875601      1.875601   
459     6.455572     6.455572  -4.909408     -4.909408     -4.909408   
460     6.455572     6.455572   1.923766      1.923766      1.923766   
461     6.455572     6.455572  22.095926     22.095926     22.095926   
462     6.455572     6.455572  14.476515     14.476515     14.476515   
463     6.455572     6.455572 -26.509455    -26.509455    -26.509455   
464     6.455572     6.455572  -8.952945     -8.952945     -8.952945   
465     6.455572     6.455572   1.875601      1.875601      1.875601   
466     6.455572     6.455572  -4.909408     -4.909408     -4.909408   
467     6.455572     6.455572   1.923766      1.923766      1.923766   
468     6.455572     6.455572  22.095926     22.095926     22.095926   
469     6.455572     6.455572  14.476515     14.476515     14.476515   
470     6.455572     6.455572 -26.509455    -26.509455    -26.509455   
471     6.455572     6.455572  -8.952945     -8.952945     -8.952945   
472     6.455572     6.455572   1.875601      1.875601      1.875601   
473     6.455572     6.455572  -4.909408     -4.909408     -4.909408   
474     6.455572     6.455572   1.923766      1.923766      1.923766   
475     6.455572     6.455572  22.095926     22.095926     22.095926   
476     6.455572     6.455572  14.476515     14.476515     14.476515   
477     6.455572     6.455572  -8.952945     -8.952945     -8.952945   
478     6.455572     6.455572   1.923766      1.923766      1.923766   
479     6.455572     6.455572  14.476515     14.476515     14.476515   
480     6.455572     6.455572   1.875601      1.875601      1.875601   
481     6.455572     6.455572  22.095926     22.095926     22.095926   
482     6.455572     6.455572 -26.509455    -26.509455    -26.509455   

     multiplicative_terms  multiplicative_terms_lower  \
0                     0.0                         0.0   
1                     0.0                         0.0   
2                     0.0                         0.0   
3                     0.0                         0.0   
4                     0.0                         0.0   
5                     0.0                         0.0   
6                     0.0                         0.0   
7                     0.0                         0.0   
8                     0.0                         0.0   
9                     0.0                         0.0   
10                    0.0                         0.0   
11                    0.0                         0.0   
12                    0.0                         0.0   
13                    0.0                         0.0   
14                    0.0                         0.0   
15                    0.0                         0.0   
16                    0.0                         0.0   
17                    0.0                         0.0   
18                    0.0                         0.0   
19                    0.0                         0.0   
20                    0.0                         0.0   
21                    0.0                         0.0   
22                    0.0                         0.0   
23                    0.0                         0.0   
24                    0.0                         0.0   
25                    0.0                         0.0   
26                    0.0                         0.0   
27                    0.0                         0.0   
28                    0.0                         0.0   
29                    0.0                         0.0   
..                    ...                         ...   
453                   0.0                         0.0   
454                   0.0                         0.0   
455                   0.0                         0.0   
456                   0.0                         0.0   
457                   0.0                         0.0   
458                   0.0                         0.0   
459                   0.0                         0.0   
460                   0.0                         0.0   
461                   0.0                         0.0   
462                   0.0                         0.0   
463                   0.0                         0.0   
464                   0.0                         0.0   
465                   0.0                         0.0   
466                   0.0                         0.0   
467                   0.0                         0.0   
468                   0.0                         0.0   
469                   0.0                         0.0   
470                   0.0                         0.0   
471                   0.0                         0.0   
472                   0.0                         0.0   
473                   0.0                         0.0   
474                   0.0                         0.0   
475                   0.0                         0.0   
476                   0.0                         0.0   
477                   0.0                         0.0   
478                   0.0                         0.0   
479                   0.0                         0.0   
480                   0.0                         0.0   
481                   0.0                         0.0   
482                   0.0                         0.0   

     multiplicative_terms_upper        yhat  
0                           0.0   54.540375  
1                           0.0   13.725427  
2                           0.0   31.452959  
3                           0.0   42.452527  
4                           0.0   35.838541  
5                           0.0   42.842737  
6                           0.0   63.185919  
7                           0.0   55.737531  
8                           0.0   14.922583  
9                           0.0   32.650116  
10                          0.0   43.649684  
11                          0.0   37.035698  
12                          0.0   44.039894  
13                          0.0   64.383076  
14                          0.0   56.934688  
15                          0.0   16.119740  
16                          0.0   33.847273  
17                          0.0   44.846841  
18                          0.0   38.232854  
19                          0.0   45.237051  
20                          0.0   65.580233  
21                          0.0   58.131845  
22                          0.0   17.316897  
23                          0.0   35.044429  
24                          0.0   46.043997  
25                          0.0   39.430011  
26                          0.0   46.434208  
27                          0.0   66.777390  
28                          0.0   59.329002  
29                          0.0   18.514054  
..                          ...         ...  
453                         0.0  108.309635  
454                         0.0  128.580437  
455                         0.0  121.059669  
456                         0.0   80.172341  
457                         0.0   97.827493  
458                         0.0  108.754681  
459                         0.0  102.068314  
460                         0.0  109.000131  
461                         0.0  129.270933  
462                         0.0  121.750164  
463                         0.0   80.862836  
464                         0.0   98.517988  
465                         0.0  109.445176  
466                         0.0  102.758810  
467                         0.0  109.690626  
468                         0.0  129.961428  
469                         0.0  122.440660  
470                         0.0   81.553332  
471                         0.0   99.208484  
472                         0.0  110.135672  
473                         0.0  103.449305  
474                         0.0  110.381122  
475                         0.0  130.651924  
476                         0.0  123.131155  
477                         0.0  100.589475  
478                         0.0  114.524095  
479                         0.0  130.036111  
480                         0.0  120.493105  
481                         0.0  143.771338  
482                         0.0   98.125224  

[483 rows x 19 columns]"
